geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,freq,prct,anteil_pos,anteil_pos_diff,anteil_pos_all,pop,inz_entries,inzsumTotal,entries_diff_abs,entries_diff_inz,prct_diff,entries_diff_pct,type,version,datum_unit,datum_dboardformated,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_28d,timeframe_14d,nachweismethode,type_variant
CH,202126,78826,986,77840,6199915,1,100,1.3,0.19999999999999996,9.8,8670300,909.15,71507.5,8621,99.43,0,12.3,COVID19Test,2021-11-26_07-48-10,isoweek,2021-26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202127,108924,378,108546,1923994,1,100,0.3,0.09999999999999998,5.8,8670300,1256.29,22190.63,21271,245.33,0,24.3,COVID19Test,2021-11-26_07-48-10,isoweek,2021-27,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202127,78014,1921,76093,6277929,1,100,2.5,1.2,9.8,8670300,899.78,72407.29,-812,-9.37,0,-1,COVID19Test,2021-11-26_07-48-10,isoweek,2021-27,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202128,104833,734,104099,2028827,1,100,0.7,0.39999999999999997,5.6,8670300,1209.1,23399.73,-4091,-47.19,0,-3.8,COVID19Test,2021-11-26_07-48-10,isoweek,2021-28,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202128,82235,3622,78613,6360164,1,100,4.4,1.9000000000000004,9.7,8670300,948.47,73355.75,4221,48.69,0,5.4,COVID19Test,2021-11-26_07-48-10,isoweek,2021-28,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202129,82669,1018,81651,2111496,1,100,1.2,0.5,5.4,8670300,953.47,24353.21,-22164,-255.63,0,-21.1,COVID19Test,2021-11-26_07-48-10,isoweek,2021-29,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202129,76743,4783,71960,6436907,1,100,6.2,1.7999999999999998,9.6,8670300,885.13,74240.88,-5492,-63.34,0,-6.7,COVID19Test,2021-11-26_07-48-10,isoweek,2021-29,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202130,74157,1071,73086,2185653,1,100,1.4,0.19999999999999996,5.3,8670300,855.3,25208.5,-8512,-98.17,0,-10.3,COVID19Test,2021-11-26_07-48-10,isoweek,2021-30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202130,68966,5133,63833,6505873,1,100,7.4,1.2000000000000002,9.6,8670300,795.43,75036.31,-7777,-89.7,0,-10.1,COVID19Test,2021-11-26_07-48-10,isoweek,2021-30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202131,63944,1486,62458,2249597,1,100,2.3,0.8999999999999999,5.2,8670300,737.51,25946.01,-10213,-117.79,0,-13.8,COVID19Test,2021-11-26_07-48-10,isoweek,2021-31,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202131,65613,7188,58425,6571486,1,100,11,3.5999999999999996,9.6,8670300,756.76,75793.06,-3353,-38.67,0,-4.9,COVID19Test,2021-11-26_07-48-10,isoweek,2021-31,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202132,63426,2692,60734,2313023,1,100,4.2,1.9000000000000004,5.2,8670300,731.53,26677.54,-518,-5.98,0,-0.8,COVID19Test,2021-11-26_07-48-10,isoweek,2021-32,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202132,75626,13348,62278,6647112,1,100,17.7,6.699999999999999,9.7,8670300,872.24,76665.31,10013,115.48,0,15.3,COVID19Test,2021-11-26_07-48-10,isoweek,2021-32,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202133,66694,3087,63607,2379717,1,100,4.6,0.39999999999999947,5.1,8670300,769.22,27446.77,3268,37.69,0,5.2,COVID19Test,2021-11-26_07-48-10,isoweek,2021-33,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202133,95255,17539,77716,6742367,1,100,18.4,0.6999999999999993,9.8,8670300,1098.64,77763.94,19629,226.4,0,26,COVID19Test,2021-11-26_07-48-10,isoweek,2021-33,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202134,75102,2903,72199,2454819,1,100,3.9,-0.6999999999999997,5.1,8670300,866.2,28312.96,8408,96.98,0,12.6,COVID19Test,2021-11-26_07-48-10,isoweek,2021-34,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202134,115348,17758,97590,6857715,1,100,15.4,-2.9999999999999982,9.9,8670300,1330.38,79094.32,20093,231.74,0,21.1,COVID19Test,2021-11-26_07-48-10,isoweek,2021-34,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202135,90443,2736,87707,2545262,1,100,3,-0.8999999999999999,5,8670300,1043.14,29356.1,15341,176.94,0,20.4,COVID19Test,2021-11-26_07-48-10,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202135,133690,18511,115179,6991405,1,100,13.8,-1.5999999999999996,10,8670300,1541.93,80636.25,18342,211.55,0,15.9,COVID19Test,2021-11-26_07-48-10,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202136,90452,2484,87968,2635714,1,100,2.7,-0.2999999999999998,4.9,8670300,1043.24,30399.34,9,0.1,0,0,COVID19Test,2021-11-26_07-48-10,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202136,145511,18602,126909,7136916,1,100,12.8,-1,10.1,8670300,1678.27,82314.52,11821,136.34,0,8.8,COVID19Test,2021-11-26_07-48-10,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202137,126836,1706,125130,2762550,1,100,1.3,-1.4000000000000001,4.8,8670300,1462.88,31862.22,36384,419.64,0,40.2,COVID19Test,2021-11-26_07-48-10,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202137,138701,13206,125495,7275617,1,100,9.5,-3.3000000000000007,10.1,8670300,1599.73,83914.25,-6810,-78.54,0,-4.7,COVID19Test,2021-11-26_07-48-10,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202138,131797,1263,130534,2894347,1,100,1,-0.30000000000000004,4.6,8670300,1520.1,33382.32,4961,57.22,0,3.9,COVID19Test,2021-11-26_07-48-10,isoweek,2021-38,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202138,124713,9456,115257,7400330,1,100,7.6,-1.9000000000000004,10,8670300,1438.39,85352.64,-13988,-161.34,0,-10.1,COVID19Test,2021-11-26_07-48-10,isoweek,2021-38,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202139,130233,1091,129142,3024580,1,100,0.8,-0.19999999999999996,4.4,8670300,1502.06,34884.38,-1564,-18.04,0,-1.2,COVID19Test,2021-11-26_07-48-10,isoweek,2021-39,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202139,121111,7927,113184,7521441,1,100,6.5,-1.0999999999999996,10,8670300,1396.85,86749.49,-3602,-41.54,0,-2.9,COVID19Test,2021-11-26_07-48-10,isoweek,2021-39,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202140,123937,1056,122881,3148517,1,100,0.9,0.09999999999999998,4.3,8670300,1429.44,36313.82,-6296,-72.62,0,-4.8,COVID19Test,2021-11-26_07-48-10,isoweek,2021-40,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202140,105944,6524,99420,7627385,1,100,6.2,-0.2999999999999998,9.9,8670300,1221.92,87971.41,-15167,-174.93,0,-12.5,COVID19Test,2021-11-26_07-48-10,isoweek,2021-40,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202141,64495,970,63525,3213012,1,100,1.5,0.6,4.2,8670300,743.86,37057.68,-59442,-685.58,0,-48,COVID19Test,2021-11-26_07-48-10,isoweek,2021-41,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202141,101064,6276,94788,7728449,1,100,6.2,0,9.9,8670300,1165.63,89137.04,-4880,-56.29,0,-4.6,COVID19Test,2021-11-26_07-48-10,isoweek,2021-41,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202142,60660,1327,59333,3273672,1,100,2.2,0.7000000000000002,4.2,8670300,699.63,37757.31,-3835,-44.23,0,-5.9,COVID19Test,2021-11-26_07-48-10,isoweek,2021-42,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Antigen_Schnelltest,
CH,202142,105999,8771,97228,7834448,1,100,8.3,2.1000000000000005,9.8,8670300,1222.55,90359.6,4935,56.92,0,4.9,COVID19Test,2021-11-26_07-48-10,isoweek,2021-42,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
CH,202143,62466,1540,60926,3336138,1,100,2.5,0.2999999999999998,4.2,8670300,720.46,38477.77,1806,20.83,0,3,COVID19Test,2021-11-26_07-48-10,isoweek,2021-43,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
CH,202143,114035,11490,102545,7948483,1,100,10.1,1.799999999999999,9.8,8670300,1315.24,91674.83,8036,92.69,0,7.6,COVID19Test,2021-11-26_07-48-10,isoweek,2021-43,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
CH,202144,59665,2022,57643,3395803,1,100,3.4,0.8999999999999999,4.2,8670300,688.15,39165.92,-2801,-32.31,0,-4.5,COVID19Test,2021-11-26_07-48-10,isoweek,2021-44,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
CH,202144,139136,17068,122068,8087619,1,100,12.3,2.200000000000001,9.9,8670300,1604.74,93279.58,25101,289.5,0,22,COVID19Test,2021-11-26_07-48-10,isoweek,2021-44,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
CH,202145,60940,2652,58288,3456743,1,100,4.4,1.0000000000000004,4.2,8670300,702.86,39868.78,1275,14.71,0,2.1,COVID19Test,2021-11-26_07-48-10,isoweek,2021-45,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Antigen_Schnelltest,
CH,202145,177906,24967,152939,8265525,1,100,14,1.6999999999999993,10,8670300,2051.9,95331.48,38770,447.16,0,27.9,COVID19Test,2021-11-26_07-48-10,isoweek,2021-45,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,PCR,
CH,202146,66512,4132,62380,3523255,1,100,6.2,1.7999999999999998,4.2,8670300,767.12,40635.91,5572,64.26,0,9.1,COVID19Test,2021-11-26_07-48-10,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Antigen_Schnelltest,
CH,202146,219501,37235,182266,8485026,1,100,17,3,10.2,8670300,2531.64,97863.12,41595,479.74,0,23.4,COVID19Test,2021-11-26_07-48-10,isoweek,2021-46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,PCR,
AG,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,694072,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AI,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,16293,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,55309,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1043132,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,290969,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,196735,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,39055,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,325496,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GE,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,506343,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GL,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,40851,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GR,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,200096,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
JU,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,73709,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
LU,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,416347,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NE,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,175894,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NW,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,43520,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
OW,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,38108,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SG,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,514504,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SH,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,83107,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SO,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,277462,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SZ,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,162157,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TG,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,282909,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TI,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
UR,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,36819,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VD,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,814762,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VS,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,348503,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZG,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,128794,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZH,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AG,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,694072,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AI,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,16293,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AR,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,55309,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BE,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1043132,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BL,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,290969,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BS,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,196735,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
FL,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,39055,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
FR,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,325496,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GE,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,506343,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GL,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,40851,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GR,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,200096,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
JU,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,73709,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
LU,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,416347,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
NE,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,175894,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
NW,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,43520,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
OW,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,38108,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SG,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,514504,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SH,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,83107,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SO,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,277462,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SZ,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,162157,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TG,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,282909,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TI,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
UR,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,36819,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VD,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,814762,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VS,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,348503,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZG,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,128794,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZH,202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AG,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,694072,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AI,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,16293,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,55309,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,1043132,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,290969,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,196735,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,39055,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202010,NA,NA,NA,NA,NA,NA,NA,NA,NA,325496,NA,NA,NA,NA,NA,NA,COVID19Test,2021-11-26_07-48-10,isoweek,2020-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
