date,geoRegion,entries,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-06-03,CH,103949,8670300,5336093,1.2,1.04,61.54,90441.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-04,CH,111678,8670300,5447771,1.29,1.06,62.83,91656.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-05,CH,73749,8670300,5521520,0.85,1.06,63.68,92165.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-06,CH,27713,8670300,5549233,0.32,1.06,64,92211.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-07,CH,102302,8670300,5651535,1.18,1.07,65.18,92530,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-08,CH,112632,8670300,5764167,1.3,1.06,66.48,92126.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-09,CH,113455,8670300,5877622,1.31,1.06,67.79,91772.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-10,CH,106181,8670300,5983803,1.22,1.06,69.01,91642.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-11,CH,108853,8670300,6092656,1.26,1.05,70.27,91079.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-12,CH,71274,8670300,6163930,0.82,1.04,71.09,89966.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-13,CH,26803,8670300,6190733,0.31,1.02,71.4,88588.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-14,CH,98357,8670300,6289090,1.13,1.02,72.54,88704.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-15,CH,104840,8670300,6393930,1.21,1.01,73.75,87869.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-16,CH,103812,8670300,6497742,1.2,1,74.94,86727,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-17,CH,106993,8670300,6604735,1.23,0.99,76.18,85873.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-18,CH,103008,8670300,6707743,1.19,0.97,77.36,84444.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-19,CH,63276,8670300,6771019,0.73,0.95,78.09,82698.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-20,CH,20830,8670300,6791849,0.24,0.93,78.33,80763.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-21,CH,88355,8670300,6880204,1.02,0.9,79.35,78164.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-22,CH,92617,8670300,6972821,1.07,0.88,80.42,76044.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-23,CH,90264,8670300,7063085,1.04,0.86,81.46,74331.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-24,CH,88799,8670300,7151884,1.02,0.85,82.49,74002.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-25,CH,88169,8670300,7240053,1.02,0.83,83.5,72086.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-26,CH,51286,8670300,7291339,0.59,0.81,84.1,70213.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-27,CH,18528,8670300,7309867,0.21,0.8,84.31,69202.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-28,CH,74942,8670300,7384809,0.86,0.77,85.17,66944,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-29,CH,79505,8670300,7464314,0.92,0.75,86.09,64973.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-06-30,CH,83188,8670300,7547502,0.96,0.74,87.05,64431.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-01,CH,72990,8670300,7620492,0.84,0.74,87.89,63920,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-02,CH,74374,8670300,7694866,0.86,0.73,88.75,63459.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-03,CH,47495,8670300,7742361,0.55,0.72,89.3,62590,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-04,CH,14946,8670300,7757307,0.17,0.7,89.47,60794.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-05,CH,71717,8670300,7829024,0.83,0.7,90.3,60611.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-06,CH,73420,8670300,7902444,0.85,0.69,91.14,60099.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-07,CH,70618,8670300,7973062,0.81,0.69,91.96,59337.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-08,CH,71712,8670300,8044774,0.83,0.68,92.79,59044.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-09,CH,70791,8670300,8115565,0.82,0.68,93.6,58865.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-10,CH,42161,8670300,8157726,0.49,0.67,94.09,58373.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-11,CH,12894,8670300,8170620,0.15,0.66,94.24,57252.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-12,CH,70465,8670300,8241085,0.81,0.65,95.05,55869.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-13,CH,69972,8670300,8311057,0.81,0.63,95.86,54509.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-14,CH,62775,8670300,8373832,0.72,0.61,96.58,53231.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-15,CH,62031,8670300,8435863,0.72,0.61,97.3,52513,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-16,CH,61268,8670300,8497131,0.71,0.6,98,51610.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-17,CH,33213,8670300,8530344,0.38,0.57,98.39,49582.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-18,CH,7867,8670300,8538211,0.09,0.55,98.48,47723.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-19,CH,64150,8670300,8602361,0.74,0.52,99.22,45316.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-20,CH,55772,8670300,8658133,0.64,0.5,99.86,43543.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-21,CH,49761,8670300,8707894,0.57,0.49,100.43,42462.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-22,CH,45187,8670300,8753081,0.52,0.48,100.95,42037.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-23,CH,48857,8670300,8801938,0.56,0.45,101.52,39029.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-24,CH,25644,8670300,8827582,0.3,0.42,101.81,36184.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-25,CH,4893,8670300,8832475,0.06,0.39,101.87,33653.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-26,CH,43092,8670300,8875567,0.5,0.37,102.37,31647.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-27,CH,35857,8670300,8911424,0.41,0.34,102.78,29275.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-28,CH,32044,8670300,8943468,0.37,0.31,103.15,27245.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-29,CH,31145,8670300,8974613,0.36,0.31,103.51,26756.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-30,CH,32253,8670300,9006866,0.37,0.27,103.88,23732,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-07-31,CH,11432,8670300,9018298,0.13,0.26,104.01,22442.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-01,CH,1475,8670300,9019773,0.02,0.25,104.03,21317.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-02,CH,21918,8670300,9041691,0.25,0.24,104.28,20500.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-03,CH,26831,8670300,9068522,0.31,0.23,104.59,19923.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-04,CH,24167,8670300,9092689,0.28,0.23,104.87,19611.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-05,CH,25425,8670300,9118114,0.29,0.23,105.16,19519.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-06,CH,28217,8670300,9146331,0.33,0.23,105.49,19624.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-07,CH,9250,8670300,9155581,0.11,0.22,105.6,19124.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-08,CH,826,8670300,9156407,0.01,0.22,105.61,19214.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-09,CH,22654,8670300,9179061,0.26,0.23,105.87,19383.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-10,CH,23333,8670300,9202394,0.27,0.23,106.14,19397,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-11,CH,24798,8670300,9227192,0.29,0.23,106.42,19573.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-12,CH,26606,8670300,9253798,0.31,0.23,106.73,19538.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-13,CH,28312,8670300,9282110,0.33,0.23,107.06,19543,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-14,CH,10483,8670300,9292593,0.12,0.23,107.18,19579.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-15,CH,582,8670300,9293175,0.01,0.23,107.18,19864.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-16,CH,22687,8670300,9315862,0.26,0.23,107.45,19783.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-17,CH,23589,8670300,9339451,0.27,0.23,107.72,20337.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-18,CH,26790,8670300,9366241,0.31,0.24,108.03,20560.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-19,CH,26040,8670300,9392281,0.3,0.24,108.33,20604,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-20,CH,32191,8670300,9424472,0.37,0.24,108.7,20588,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-21,CH,12047,8670300,9436519,0.14,0.24,108.84,20742.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-22,CH,884,8670300,9437403,0.01,0.24,108.85,21052.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-23,CH,22575,8670300,9459978,0.26,0.25,109.11,21529.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-24,CH,24673,8670300,9484651,0.28,0.25,109.39,21891.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-25,CH,28956,8670300,9513607,0.33,0.26,109.73,22650.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-26,CH,29379,8670300,9542986,0.34,0.26,110.07,22799.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-27,CH,34724,8670300,9577710,0.4,0.26,110.47,22851.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-28,CH,17364,8670300,9595074,0.2,0.26,110.67,22799.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-29,CH,1926,8670300,9597000,0.02,0.26,110.69,22692.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-30,CH,22936,8670300,9619936,0.26,0.26,110.95,22531.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-08-31,CH,24314,8670300,9644250,0.28,0.26,111.23,22259.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-01,CH,28204,8670300,9672454,0.33,0.26,111.56,22140.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-02,CH,28252,8670300,9700706,0.33,0.26,111.88,22245.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-03,CH,32818,8670300,9733524,0.38,0.26,112.26,22319.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-04,CH,16534,8670300,9750058,0.19,0.26,112.45,22518.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-05,CH,2658,8670300,9752716,0.03,0.27,112.48,23239.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-06,CH,23455,8670300,9776171,0.27,0.28,112.75,24120.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-07,CH,25708,8670300,9801879,0.3,0.3,113.05,25687.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-08,CH,33252,8670300,9835131,0.38,0.31,113.43,27189,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-09,CH,34420,8670300,9869551,0.4,0.32,113.83,27434.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-10,CH,43784,8670300,9913335,0.5,0.33,114.34,28728.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-11,CH,27046,8670300,9940381,0.31,0.35,114.65,30127.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-12,CH,4376,8670300,9944757,0.05,0.36,114.7,31347,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-13,CH,32516,8670300,9977273,0.38,0.37,115.07,31935.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-14,CH,35496,8670300,10012769,0.41,0.37,115.48,32022,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-15,CH,41791,8670300,10054560,0.48,0.36,115.97,31527.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-16,CH,38540,8670300,10093100,0.44,0.36,116.41,31405.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-17,CH,44389,8670300,10137489,0.51,0.35,116.92,30815.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-18,CH,23583,8670300,10161072,0.27,0.35,117.19,30348,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-19,CH,3523,8670300,10164595,0.04,0.34,117.23,29327,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-20,CH,28384,8670300,10192979,0.33,0.33,117.56,28795.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-21,CH,32226,8670300,10225205,0.37,0.32,117.93,27841,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-22,CH,34644,8670300,10259849,0.4,0.32,118.33,27743.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-23,CH,34818,8670300,10294667,0.4,0.32,118.73,27701.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-24,CH,37709,8670300,10332376,0.43,0.32,119.17,27443.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-25,CH,22902,8670300,10355278,0.26,0.31,119.43,26520.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-26,CH,3230,8670300,10358508,0.04,0.3,119.47,25945.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-27,CH,26574,8670300,10385082,0.31,0.29,119.78,24967,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-28,CH,25767,8670300,10410849,0.3,0.28,120.07,24243.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-29,CH,30621,8670300,10441470,0.35,0.27,120.43,23493.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-09-30,CH,27966,8670300,10469436,0.32,0.27,120.75,23519.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-10-01,CH,32646,8670300,10502082,0.38,0.27,121.13,23298,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-10-02,CH,17653,8670300,10519735,0.2,0.27,121.33,23102.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-10-03,CH,3408,8670300,10523143,0.04,0.26,121.37,22939.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-10-04,CH,25025,8670300,10548168,0.29,0.26,121.66,22820.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-10-05,CH,24396,8670300,10572564,0.28,0.26,121.94,23003,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-10-06,CH,29485,8670300,10602049,0.34,0.27,122.28,23399,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-10-07,CH,27131,8670300,10629180,0.31,0.27,122.59,23379,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-10-08,CH,33923,8670300,10663103,0.39,0.27,122.98,23426.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-10-09,CH,20425,8670300,10683528,0.24,0.27,123.22,23628.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-10-10,CH,3268,8670300,10686796,0.04,0.28,123.26,24095.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
