sex,nachweismethode,geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,anteil_pos,anteil_pos_diff,anteil_pos_all,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_28d,timeframe_14d
unknown,all,CH,202042,21,3,18,772,14.3,10.5,1.4,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-42,-5,NA,-19.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,CH,202043,85578,20000,65578,698664,23.4,7.599999999999998,7.1,0.483,48.3,4302599,1988.98,16238.19,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-43,23306,541.67,37.4,-0.9000000000000057,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,CH,202043,91563,19986,71577,730893,21.8,6.9,6.5,0.517,51.7,4367701,2096.37,16734.04,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-43,27361,626.44,42.6,0.9000000000000057,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,CH,202043,25,2,23,797,8,-6.300000000000001,1.6,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-43,4,NA,19,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,CH,202044,102874,27988,74886,801538,27.2,3.8000000000000007,9.6,0.473,47.3,4302599,2390.97,18629.16,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-44,17296,401.99,20.2,-1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,CH,202044,114381,29530,84851,845274,25.8,4,9.1,0.526,52.6,4367701,2618.79,19352.84,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-44,22818,522.42,24.9,0.8999999999999986,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,CH,202044,26,8,18,823,30.8,22.8,2.6,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-44,1,NA,4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,CH,202045,96343,26195,70148,897881,27.2,0,11.5,0.466,46.6,4302599,2239.18,20868.34,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-45,-6531,-151.79,-6.3,-0.6999999999999957,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,CH,202045,110440,28691,81749,955714,26,0.1999999999999993,11,0.534,53.400000000000006,4367701,2528.56,21881.4,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-45,-3941,-90.23,-3.4,0.8000000000000043,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,CH,202045,32,5,27,855,15.6,-15.200000000000001,3,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-45,6,NA,23.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,CH,202046,81878,20205,61673,979759,24.7,-2.5,12.6,0.455,45.5,4302599,1902.99,22771.33,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-46,-14465,-336.19,-15,-1.1000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,CH,202046,97944,22924,75020,1053658,23.4,-2.6000000000000014,12.2,0.544,54.400000000000006,4367701,2242.46,24123.86,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-46,-12496,-286.1,-11.3,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,CH,202046,71,16,55,926,22.5,6.9,4.5,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-46,39,NA,121.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,CH,202047,71643,15400,56243,1051402,21.5,-3.1999999999999993,13.2,0.454,45.4,4302599,1665.11,24436.44,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-47,-10235,-237.88,-12.5,-0.10000000000000142,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,CH,202047,86199,17381,68818,1139857,20.2,-3.1999999999999993,12.8,0.546,54.6,4367701,1973.56,26097.41,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-47,-11745,-268.9,-12,0.19999999999999574,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,CH,202047,32,1,31,958,3.1,-19.4,4.5,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-47,-39,NA,-54.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,CH,202048,73043,13164,59879,1124445,18,-3.5,13.5,0.456,45.6,4302599,1697.65,26134.09,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-48,1400,32.54,2,0.20000000000000284,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,CH,202048,86951,14980,71971,1226808,17.2,-3,13.1,0.543,54.300000000000004,4367701,1990.77,28088.19,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-48,752,17.21,0.9,-0.29999999999999716,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,CH,202048,71,14,57,1029,19.7,16.599999999999998,5.5,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-48,39,NA,121.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,CH,202049,73989,13473,60516,1198434,18.2,0.1999999999999993,13.8,0.45,45,4302599,1719.64,27853.72,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-49,946,21.99,1.3,-0.6000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,CH,202049,90223,15687,74536,1317031,17.4,0.1999999999999993,13.4,0.549,54.900000000000006,4367701,2065.69,30153.87,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-49,3272,74.92,3.8,0.6000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,CH,202049,40,3,37,1069,7.5,-12.2,5.6,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-49,-31,NA,-43.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,CH,202050,94448,14899,79549,1292882,15.8,-2.3999999999999986,14,0.451,45.1,4302599,2195.14,30048.86,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-50,20459,475.5,27.7,0.10000000000000142,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,CH,202050,115076,16985,98091,1432107,14.8,-2.599999999999998,13.5,0.549,54.900000000000006,4367701,2634.7,32788.58,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-50,24853,569.01,27.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,CH,202050,108,10,98,1177,9.3,1.8000000000000007,5.9,0.001,0.1,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-50,68,NA,170,0.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,CH,202051,112090,14538,97552,1404972,13,-2.8000000000000007,13.9,0.462,46.2,4302599,2605.17,32654.03,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-51,17642,410.03,18.7,1.1000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,CH,202051,130186,16517,113669,1562293,12.7,-2.1000000000000014,13.4,0.537,53.7,4367701,2980.65,35769.23,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-51,15110,345.95,13.1,-1.2000000000000028,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,CH,202051,133,8,125,1310,6,-3.3000000000000007,6,0.001,0.1,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-51,25,NA,23.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,CH,202052,92761,11987,80774,1497733,12.9,-0.09999999999999964,13.8,0.452,45.2,4302599,2155.93,34809.96,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-52,-19329,-449.24,-17.2,-1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,CH,202052,112431,13859,98572,1674724,12.3,-0.3999999999999986,13.4,0.547,54.7,4367701,2574.15,38343.38,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-52,-17755,-406.5,-13.6,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,CH,202052,196,10,186,1506,5.1,-0.9000000000000004,5.8,0.001,0.1,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-52,63,NA,47.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,CH,202053,65950,11459,54491,1563683,17.4,4.499999999999998,14,0.444,44.4,4302599,1532.79,36342.75,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,-26811,-623.14,-28.9,-0.8000000000000043,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,CH,202053,82554,13409,69145,1757278,16.2,3.8999999999999986,13.5,0.556,55.60000000000001,4367701,1890.1,40233.48,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,-29877,-684.05,-26.6,0.9000000000000057,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,CH,202053,96,11,85,1602,11.5,6.4,6.2,0.001,0.1,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2020-53,-100,NA,-51,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,CH,202101,76553,11070,65483,1640236,14.5,-2.8999999999999986,14,0.46,46,4302599,1779.23,38121.98,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,10603,246.44,16.1,1.6000000000000014,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,CH,202101,89858,12980,76878,1847136,14.4,-1.799999999999999,13.6,0.54,54,4367701,2057.33,42290.81,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,7304,167.23,8.8,-1.6000000000000085,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,CH,202101,96,6,90,1698,6.2,-5.3,6.2,0.001,0.1,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-01,0,NA,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,CH,202102,69881,8001,61880,1710117,11.4,-3.0999999999999996,13.9,0.477,47.699999999999996,4302599,1624.16,39746.14,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-02,-6672,-155.07,-8.7,1.6999999999999957,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,CH,202102,76679,8859,67820,1923815,11.6,-2.8000000000000007,13.5,0.523,52.300000000000004,4367701,1755.59,44046.4,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-02,-13179,-301.74,-14.7,-1.6999999999999957,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,CH,202102,56,4,52,1754,7.1,0.8999999999999995,6.2,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-02,-40,NA,-41.7,-0.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,CH,202103,78006,6955,71051,1788123,8.9,-2.5,13.7,0.481,48.1,4302599,1813,41559.14,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-03,8125,188.84,11.6,0.4000000000000057,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,CH,202103,84111,7670,76441,2007926,9.1,-2.5,13.3,0.519,51.9,4367701,1925.75,45972.15,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-03,7432,170.16,9.7,-0.4000000000000057,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,CH,202103,56,4,52,1810,7.1,0,6.2,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-03,0,NA,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,CH,202104,77749,5888,71861,1865872,7.6,-1.3000000000000007,13.4,0.466,46.6,4302599,1807.02,43366.16,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-04,-257,-5.98,-0.3,-1.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,CH,202104,89153,6647,82506,2097079,7.5,-1.5999999999999996,13,0.534,53.400000000000006,4367701,2041.19,48013.34,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-04,5042,115.44,6,1.500000000000007,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,CH,202104,59,0,59,1869,0,-7.1,6,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-04,3,NA,5.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,CH,202105,87836,5497,82339,1953708,6.3,-1.2999999999999998,13.1,0.474,47.4,4302599,2041.46,45407.62,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-05,10087,234.44,13,0.7999999999999972,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,CH,202105,97310,5784,91526,2194389,5.9,-1.5999999999999996,12.7,0.525,52.5,4367701,2227.95,50241.28,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-05,8157,186.76,9.1,-0.9000000000000057,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,CH,202105,72,1,71,1941,1.4,1.4,5.9,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-05,13,NA,22,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,CH,202106,95134,4539,90595,2048842,4.8,-1.5,12.7,0.493,49.3,4302599,2211.08,47618.71,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-06,7298,169.62,8.3,1.8999999999999986,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
female,all,CH,202106,97808,4615,93193,2292197,4.7,-1.2000000000000002,12.4,0.507,50.7,4367701,2239.35,52480.63,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-06,498,11.4,0.5,-1.7999999999999972,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
unknown,all,CH,202106,125,4,121,2066,3.2,1.8000000000000003,5.7,0.001,0.1,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-06,53,NA,73.6,0.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
male,all,CH,202107,87017,3872,83145,2135859,4.4,-0.39999999999999947,12.4,0.495,49.5,4302599,2022.43,49641.14,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-07,-8117,-188.65,-8.5,0.20000000000000284,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,all,CH,202107,88814,4031,84783,2381011,4.5,-0.20000000000000018,12.1,0.505,50.5,4367701,2033.43,54514.06,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-07,-8994,-205.92,-9.2,-0.20000000000000284,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,all,CH,202107,75,3,72,2141,4,0.7999999999999998,5.7,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-07,-50,NA,-40,-0.1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,all,CH,202108,82266,4123,78143,2218125,5,0.5999999999999996,12.1,0.492,49.2,4302599,1912.01,51553.14,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-08,-4751,-110.42,-5.5,-0.29999999999999716,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,all,CH,202108,84668,4002,80666,2465679,4.7,0.20000000000000018,11.8,0.506,50.6,4367701,1938.5,56452.56,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-08,-4146,-94.93,-4.7,0.10000000000000142,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,all,CH,202108,262,2,260,2403,0.8,-3.2,5.1,0.002,0.2,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-08,187,NA,249.3,0.2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,all,CH,202109,85536,4199,81337,2303661,4.9,-0.09999999999999964,11.8,0.493,49.3,4302599,1988.01,53541.15,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-09,3270,76,4,0.09999999999999432,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,all,CH,202109,87664,4216,83448,2553343,4.8,0.09999999999999964,11.6,0.505,50.5,4367701,2007.1,58459.66,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-09,2996,68.6,3.5,-0.10000000000000142,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,all,CH,202109,269,10,259,2672,3.7,2.9000000000000004,5,0.002,0.2,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-09,7,NA,2.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,all,CH,202110,95241,4850,90391,2398902,5.1,0.1999999999999993,11.6,0.493,49.3,4302599,2213.57,55754.72,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-10,9705,225.56,11.3,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,all,CH,202110,97876,4938,92938,2651219,5,0.20000000000000018,11.4,0.507,50.7,4367701,2240.9,60700.56,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-10,10212,233.8,11.6,0.20000000000000284,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,all,CH,202110,87,3,84,2759,3.4,-0.30000000000000027,4.9,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-10,-182,NA,-67.7,-0.2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,all,CH,202111,112661,5770,106891,2511563,5.1,0,11.3,0.494,49.4,4302599,2618.44,58373.16,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-11,17420,404.87,18.3,0.10000000000000142,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,all,CH,202111,115336,5839,109497,2766555,5.1,0.09999999999999964,11.1,0.506,50.6,4367701,2640.66,63341.22,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-11,17460,399.76,17.8,-0.10000000000000142,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,all,CH,202111,65,4,61,2824,6.2,2.8000000000000003,5,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-11,-22,NA,-25.3,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,all,CH,202112,123020,6973,116047,2634583,5.7,0.6000000000000005,11,0.486,48.6,4302599,2859.2,61232.36,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-12,10359,240.76,9.2,-0.7999999999999972,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,all,CH,202112,130081,6865,123216,2896636,5.3,0.20000000000000018,10.8,0.514,51.4,4367701,2978.25,66319.47,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-12,14745,337.59,12.8,0.7999999999999972,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,all,CH,202112,88,7,81,2912,8,1.7999999999999998,5,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-12,23,NA,35.4,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,all,CH,202113,133212,6944,126268,2767795,5.2,-0.5,10.7,0.485,48.5,4302599,3096.08,64328.44,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-13,10192,236.88,8.3,-0.10000000000000142,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,all,CH,202113,141192,6952,134240,3037828,4.9,-0.39999999999999947,10.6,0.514,51.4,4367701,3232.64,69552.11,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-13,11111,254.39,8.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,all,CH,202113,123,6,117,3035,4.9,-3.0999999999999996,5,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-13,35,NA,39.8,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,all,CH,202114,97839,7694,90145,2865634,7.9,2.7,10.6,0.484,48.4,4302599,2273.95,66602.4,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-14,-35373,-822.13,-26.6,-0.10000000000000142,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,all,CH,202114,104445,7686,96759,3142273,7.4,2.5,10.5,0.516,51.6,4367701,2391.3,71943.41,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-14,-36747,-841.34,-26,0.20000000000000284,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,all,CH,202114,71,5,66,3106,7,2.0999999999999996,5.1,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-14,-52,NA,-42.3,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,all,CH,202115,92527,7957,84570,2958161,8.6,0.6999999999999993,10.6,0.497,49.7,4302599,2150.49,68752.89,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-15,-5312,-123.46,-5.4,1.3000000000000043,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,all,CH,202115,93488,7493,85995,3235761,8,0.5999999999999996,10.4,0.502,50.2,4367701,2140.44,74083.85,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-15,-10957,-250.86,-10.5,-1.3999999999999986,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,all,CH,202115,61,0,61,3167,0,-7,5,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-15,-10,NA,-14.1,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,all,CH,202116,89631,8075,81556,3047792,9,0.40000000000000036,10.5,0.491,49.1,4302599,2083.18,70836.07,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-16,-2896,-67.31,-3.1,-0.6000000000000014,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,all,CH,202116,92565,7647,84918,3328326,8.3,0.3000000000000007,10.3,0.507,50.7,4367701,2119.31,76203.16,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-16,-923,-21.13,-1,0.5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,all,CH,202116,343,2,341,3510,0.6,0.6,4.6,0.002,0.2,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-16,282,NA,462.3,0.2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,all,CH,202117,90072,6748,83324,3137864,7.5,-1.5,10.4,0.496,49.6,4302599,2093.43,72929.5,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-17,441,10.25,0.5,0.5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,all,CH,202117,91554,6443,85111,3419880,7,-1.3000000000000007,10.2,0.504,50.4,4367701,2096.16,78299.32,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-17,-1011,-23.15,-1.1,-0.30000000000000426,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,all,CH,202117,89,1,88,3599,1.1,0.5000000000000001,4.5,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-17,-254,NA,-74.1,-0.2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,all,CH,202118,86818,5664,81154,3224682,6.5,-1,10.3,0.494,49.4,4302599,2017.8,74947.31,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-18,-3254,-75.63,-3.6,-0.20000000000000284,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,all,CH,202118,88821,5648,83173,3508701,6.4,-0.5999999999999996,10.1,0.505,50.5,4367701,2033.59,80332.9,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-18,-2733,-62.57,-3,0.10000000000000142,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,all,CH,202118,136,4,132,3735,2.9,1.7999999999999998,4.4,0.001,0.1,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-18,47,NA,52.8,0.1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,all,CH,202119,90490,4358,86132,3315172,4.8,-1.7000000000000002,10.2,0.496,49.6,4302599,2103.15,77050.45,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-19,3672,85.35,4.2,0.20000000000000284,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,all,CH,202119,91706,4273,87433,3600407,4.7,-1.7000000000000002,10,0.503,50.3,4367701,2099.64,82432.54,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-19,2885,66.05,3.2,-0.20000000000000284,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,all,CH,202119,80,6,74,3815,7.5,4.6,4.5,0,0,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-19,-56,NA,-41.2,-0.1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,all,CH,202120,97988,4117,93871,3413160,4.2,-0.5999999999999996,10,0.493,49.3,4302599,2277.41,79327.87,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-20,7498,174.26,8.3,-0.30000000000000426,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,all,CH,202120,100465,4071,96394,3700872,4.1,-0.6000000000000005,9.8,0.506,50.6,4367701,2300.18,84732.72,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-20,8759,200.54,9.6,0.30000000000000426,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
unknown,all,CH,202120,109,1,108,3924,0.9,-6.6,4.4,0.001,0.1,NA,NA,NA,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-20,29,NA,36.2,0.1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
male,all,CH,202121,77347,2844,74503,3490507,3.7,-0.5,9.9,0.5,50,4302599,1797.68,81125.55,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-21,-20641,-479.73,-21.1,0.7000000000000028,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
female,all,CH,202121,77388,2843,74545,3778260,3.7,-0.39999999999999947,9.7,0.5,50,4367701,1771.82,86504.55,COVID19Test,sex,2021-11-10_07-50-19,isoweek,2021-21,-23077,-528.36,-23,-0.6000000000000014,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
