geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,freq,prct,anteil_pos,anteil_pos_diff,anteil_pos_all,pop,inz_entries,inzsumTotal,entries_diff_abs,entries_diff_inz,prct_diff,entries_diff_pct,type,version,datum_unit,datum_dboardformated,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_28d,timeframe_14d,nachweismethode,type_variant
GR,202052,3039,370,2669,53150,1,100,12.2,-2.6000000000000014,11.6,200096,1518.77,26562.25,-155,-77.46,0,-4.9,COVID19Test,2021-11-10_07-50-19,isoweek,2020-52,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
JU,202052,667,76,591,22763,1,100,11.4,-2.9000000000000004,17.6,73709,904.91,30882.25,-480,-651.21,0,-41.8,COVID19Test,2021-11-10_07-50-19,isoweek,2020-52,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
LU,202052,5448,1176,4272,106776,1,100,21.6,1.9000000000000021,13.7,416347,1308.52,25645.92,-1083,-260.12,0,-16.6,COVID19Test,2021-11-10_07-50-19,isoweek,2020-52,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
NE,202052,2208,298,1910,54890,1,100,13.5,1.5,19.2,175894,1255.3,31206.29,-32,-18.19,0,-1.4,COVID19Test,2021-11-10_07-50-19,isoweek,2020-52,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
NW,202052,459,82,377,9490,1,100,17.9,3.599999999999998,11.9,43520,1054.69,21806.07,-211,-484.83,0,-31.5,COVID19Test,2021-11-10_07-50-19,isoweek,2020-52,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
OW,202052,292,44,248,7802,1,100,15.1,-3.200000000000001,14.4,38108,766.24,20473.39,-74,-194.19,0,-20.2,COVID19Test,2021-11-10_07-50-19,isoweek,2020-52,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SG,202052,6077,1291,4786,139695,1,100,21.2,0.1999999999999993,16,514504,1181.14,27151.39,-2316,-450.14,0,-27.6,COVID19Test,2021-11-10_07-50-19,isoweek,2020-52,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SH,202052,1010,179,831,22569,1,100,17.7,2,11.4,83107,1215.3,27156.56,-317,-381.44,0,-23.9,COVID19Test,2021-11-10_07-50-19,isoweek,2020-52,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SO,202052,3780,658,3122,78764,1,100,17.4,-0.20000000000000284,12.2,277462,1362.35,28387.31,-1887,-680.09,0,-33.3,COVID19Test,2021-11-10_07-50-19,isoweek,2020-52,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SZ,202052,2470,447,2023,46831,1,100,18.1,0.7000000000000028,14.2,162157,1523.22,28880.04,-400,-246.67,0,-13.9,COVID19Test,2021-11-10_07-50-19,isoweek,2020-52,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
TG,202052,3626,731,2895,73178,1,100,20.2,-0.6999999999999993,13.1,282909,1281.68,25866.27,-1286,-454.57,0,-26.2,COVID19Test,2021-11-10_07-50-19,isoweek,2020-52,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
TI,202052,7697,1529,6168,124533,1,100,19.9,5.299999999999999,15.7,350986,2192.96,35480.9,-3668,-1045.06,0,-32.3,COVID19Test,2021-11-10_07-50-19,isoweek,2020-52,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
UR,202052,430,89,341,7355,1,100,20.7,-7.100000000000001,16.7,36819,1167.88,19976.1,59,160.25,0,15.9,COVID19Test,2021-11-10_07-50-19,isoweek,2020-52,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
VD,202052,11773,978,10795,334268,1,100,8.3,0.20000000000000107,14.8,814762,1444.96,41026.46,-3357,-412.02,0,-22.2,COVID19Test,2021-11-10_07-50-19,isoweek,2020-52,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
VS,202052,3482,371,3111,102958,1,100,10.7,-1.1000000000000014,21.8,348503,999.13,29542.93,-422,-121.09,0,-10.8,COVID19Test,2021-11-10_07-50-19,isoweek,2020-52,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
ZG,202052,1968,196,1772,41775,1,100,10,0,10.5,128794,1528.02,32435.52,-789,-612.61,0,-28.6,COVID19Test,2021-11-10_07-50-19,isoweek,2020-52,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
ZH,202052,30192,4129,26063,573035,1,100,13.7,1.1999999999999993,10.5,1553423,1943.58,36888.54,-7630,-491.17,0,-20.2,COVID19Test,2021-11-10_07-50-19,isoweek,2020-52,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
AG,202053,3366,505,2861,24063,1,100,15,1.1999999999999993,15.5,694072,484.96,3466.93,-890,-128.23,0,-20.9,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AI,202053,67,20,47,508,1,100,29.9,6,23,16293,411.22,3117.9,-25,-153.44,0,-27.2,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202053,304,67,237,2742,1,100,22,7.300000000000001,18.8,55309,549.64,4957.6,-103,-186.23,0,-25.3,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202053,5413,611,4802,42161,1,100,11.3,3.4000000000000004,10.5,1043132,518.92,4041.77,-3277,-314.15,0,-37.7,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202053,506,169,337,4107,1,100,33.4,1.8999999999999986,47.1,290969,173.9,1411.49,-217,-74.58,0,-30,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202053,569,48,521,4133,1,100,8.4,4.2,9.8,196735,289.22,2100.8,-379,-192.65,0,-40,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202053,39,9,30,217,1,100,23.1,9.900000000000002,16.6,39055,99.86,555.63,1,2.56,0,2.6,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202053,1525,213,1312,13328,1,100,14,5.1,17.2,325496,468.52,4094.67,-800,-245.77,0,-34.4,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GE,202053,2196,279,1917,21709,1,100,12.7,7.699999999999999,14.4,506343,433.7,4287.41,-2027,-400.32,0,-48,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GL,202053,57,17,40,521,1,100,29.8,15.5,21.9,40851,139.53,1275.37,-41,-100.37,0,-41.8,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GR,202053,1718,206,1512,26716,1,100,12,2.5999999999999996,6,200096,858.59,13351.59,-311,-155.42,0,-15.3,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
JU,202053,371,95,276,2460,1,100,25.6,8.900000000000002,20.7,73709,503.33,3337.45,-30,-40.7,0,-7.5,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
LU,202053,1810,260,1550,12250,1,100,14.4,5.800000000000001,12,416347,434.73,2942.26,-809,-194.31,0,-30.9,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NE,202053,843,117,726,5479,1,100,13.9,4.700000000000001,14.3,175894,479.27,3114.94,-234,-133.03,0,-21.7,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NW,202053,143,23,120,975,1,100,16.1,4.100000000000001,14.6,43520,328.58,2240.35,-24,-55.15,0,-14.4,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
OW,202053,173,14,159,826,1,100,8.1,-7.4,16.3,38108,453.97,2167.52,57,149.57,0,49.1,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SG,202053,2515,582,1933,22047,1,100,23.1,5.800000000000001,20.4,514504,488.82,4285.1,-788,-153.16,0,-23.9,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SH,202053,402,29,373,4091,1,100,7.2,0,11.7,83107,483.71,4922.57,-291,-350.15,0,-42,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SO,202053,1032,141,891,6404,1,100,13.7,4.6,13.1,277462,371.94,2308.06,-473,-170.48,0,-31.4,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SZ,202053,723,140,583,5533,1,100,19.4,3.799999999999999,18.6,162157,445.86,3412.13,-363,-223.86,0,-33.4,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TG,202053,1704,202,1502,12085,1,100,11.9,-0.40000000000000036,13.9,282909,602.31,4271.69,-335,-118.42,0,-16.4,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TI,202053,1335,206,1129,8054,1,100,15.4,2.5999999999999996,15.5,350986,380.36,2294.68,-322,-91.74,0,-19.4,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
UR,202053,30,4,26,190,1,100,13.3,-5.199999999999999,8.9,36819,81.48,516.04,3,8.15,0,11.1,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VD,202053,5772,944,4828,37025,1,100,16.4,6.499999999999998,15,814762,708.43,4544.27,-1859,-228.16,0,-24.4,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VS,202053,2351,335,2016,13788,1,100,14.2,4.799999999999999,16.2,348503,674.6,3956.35,-108,-30.99,0,-4.4,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZG,202053,788,138,650,3644,1,100,17.5,5.9,13.1,128794,611.83,2829.32,-225,-174.7,0,-22.2,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZH,202053,9960,1500,8460,87565,1,100,15.1,6.199999999999999,12.2,1553423,641.16,5636.91,-6396,-411.74,0,-39.1,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AG,202053,7374,1689,5685,202202,1,100,22.9,4.599999999999998,12.8,694072,1062.43,29132.71,-3083,-444.19,0,-29.5,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
AI,202053,73,28,45,3451,1,100,38.4,24.099999999999998,17.6,16293,448.05,21180.88,-11,-67.51,0,-13.1,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
AR,202053,375,88,287,13975,1,100,23.5,5.899999999999999,13.8,55309,678.01,25267.14,-135,-244.08,0,-26.5,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
BE,202053,12249,2000,10249,311471,1,100,16.3,2.700000000000001,12.5,1043132,1174.25,29859.21,-3856,-369.66,0,-23.9,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
BL,202053,4161,525,3636,98718,1,100,12.6,1.6999999999999993,8.9,290969,1430.05,33927.33,-1666,-572.57,0,-28.6,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
BS,202053,3690,385,3305,85429,1,100,10.4,1.9000000000000004,8.7,196735,1875.62,43423.39,-1809,-919.51,0,-32.9,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
FL,202053,968,190,778,20899,1,100,19.6,0,10.8,39055,2478.56,53511.71,-398,-1019.07,0,-29.1,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
FR,202053,2184,315,1869,98472,1,100,14.4,2.0999999999999996,21.2,325496,670.98,30252.91,-603,-185.25,0,-21.6,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
GE,202053,7925,729,7196,271355,1,100,9.2,2.8999999999999995,15.6,506343,1565.14,53591.14,-4977,-982.94,0,-38.6,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
GL,202053,574,124,450,10932,1,100,21.6,7.200000000000001,13.3,40851,1405.11,26760.67,-85,-208.07,0,-12.9,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
GR,202053,2729,378,2351,55879,1,100,13.9,1.700000000000001,11.7,200096,1363.85,27926.1,-310,-154.92,0,-10.2,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
JU,202053,863,149,714,23626,1,100,17.3,5.9,17.6,73709,1170.82,32053.07,196,265.91,0,29.4,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
LU,202053,4352,1076,3276,111128,1,100,24.7,3.099999999999998,14.2,416347,1045.28,26691.2,-1096,-263.24,0,-20.1,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
NE,202053,1842,342,1500,56732,1,100,18.6,5.100000000000001,19.1,175894,1047.22,32253.52,-366,-208.08,0,-16.6,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
NW,202053,414,104,310,9904,1,100,25.1,7.200000000000003,12.5,43520,951.29,22757.35,-45,-103.4,0,-9.8,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
OW,202053,247,47,200,8049,1,100,19,3.9000000000000004,14.5,38108,648.16,21121.55,-45,-118.08,0,-15.4,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SG,202053,4757,1236,3521,144452,1,100,26,4.800000000000001,16.3,514504,924.58,28075.97,-1320,-256.56,0,-21.7,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SH,202053,779,127,652,23348,1,100,16.3,-1.3999999999999986,11.6,83107,937.35,28093.9,-231,-277.95,0,-22.9,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SO,202053,3152,618,2534,81916,1,100,19.6,2.200000000000003,12.5,277462,1136.01,29523.32,-628,-226.34,0,-16.6,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SZ,202053,1680,363,1317,48511,1,100,21.6,3.5,14.5,162157,1036.03,29916.07,-790,-487.19,0,-32,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
TG,202053,2467,618,1849,75645,1,100,25.1,4.900000000000002,13.5,282909,872.01,26738.28,-1159,-409.67,0,-32,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
TI,202053,6599,1502,5097,131132,1,100,22.8,2.900000000000002,16.1,350986,1880.13,37361.03,-1098,-312.83,0,-14.3,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
UR,202053,395,111,284,7750,1,100,28.1,7.400000000000002,17.3,36819,1072.82,21048.91,-35,-95.06,0,-8.1,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
VD,202053,8909,973,7936,343177,1,100,10.9,2.5999999999999996,14.7,814762,1093.45,42119.91,-2864,-351.51,0,-24.3,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
VS,202053,3824,584,3240,106782,1,100,15.3,4.600000000000001,21.6,348503,1097.26,30640.2,342,98.13,0,9.8,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
ZG,202053,1320,232,1088,43095,1,100,17.6,7.600000000000001,10.7,128794,1024.89,33460.41,-648,-503.13,0,-32.9,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
ZH,202053,19993,3671,16322,593028,1,100,18.4,4.699999999999999,10.7,1553423,1287.03,38175.56,-10199,-656.55,0,-33.8,COVID19Test,2021-11-10_07-50-19,isoweek,2020-53,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
AG,202101,3707,397,3310,27770,1,100,10.7,-4.300000000000001,14.9,694072,534.09,4001.03,341,49.13,0,10.1,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AI,202101,62,4,58,570,1,100,6.5,-23.4,21.2,16293,380.53,3498.43,-5,-30.69,0,-7.5,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202101,367,76,291,3109,1,100,20.7,-1.3000000000000007,19,55309,663.54,5621.15,63,113.9,0,20.7,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202101,5131,515,4616,47292,1,100,10,-1.3000000000000007,10.4,1043132,491.88,4533.65,-282,-27.04,0,-5.2,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202101,567,174,393,4674,1,100,30.7,-2.6999999999999993,45.1,290969,194.87,1606.36,61,20.97,0,12.1,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202101,592,36,556,4725,1,100,6.1,-2.3000000000000007,9.3,196735,300.91,2401.71,23,11.69,0,4,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202101,39,5,34,256,1,100,12.8,-10.3,16,39055,99.86,655.49,0,0,0,0,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202101,1593,232,1361,14921,1,100,14.6,0.5999999999999996,16.9,325496,489.41,4584.08,68,20.89,0,4.5,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GE,202101,1991,200,1791,23700,1,100,10,-2.6999999999999993,14,506343,393.21,4680.62,-205,-40.49,0,-9.3,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GL,202101,173,30,143,694,1,100,17.3,-12.5,20.7,40851,423.49,1698.86,116,283.96,0,203.5,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GR,202101,2166,224,1942,28882,1,100,10.3,-1.6999999999999993,6.3,200096,1082.48,14434.07,448,223.89,0,26.1,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
JU,202101,328,80,248,2788,1,100,24.4,-1.2000000000000028,21.2,73709,444.99,3782.44,-43,-58.34,0,-11.6,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
LU,202101,2275,270,2005,14525,1,100,11.9,-2.5,12,416347,546.42,3488.68,465,111.69,0,25.7,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NE,202101,815,110,705,6294,1,100,13.5,-0.40000000000000036,14.2,175894,463.35,3578.29,-28,-15.92,0,-3.3,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NW,202101,155,21,134,1130,1,100,13.5,-2.6000000000000014,14.4,43520,356.16,2596.51,12,27.58,0,8.4,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
OW,202101,86,6,80,912,1,100,7,-1.0999999999999996,15.5,38108,225.67,2393.2,-87,-228.3,0,-50.3,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SG,202101,2705,514,2191,24752,1,100,19,-4.100000000000001,20.2,514504,525.75,4810.85,190,36.93,0,7.6,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SH,202101,395,38,357,4486,1,100,9.6,2.3999999999999995,11.5,83107,475.29,5397.86,-7,-8.42,0,-1.7,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SO,202101,983,105,878,7387,1,100,10.7,-3,12.8,277462,354.28,2662.35,-49,-17.66,0,-4.7,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SZ,202101,713,125,588,6246,1,100,17.5,-1.8999999999999986,18.4,162157,439.7,3851.82,-10,-6.16,0,-1.4,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TG,202101,1674,195,1479,13759,1,100,11.6,-0.3000000000000007,13.6,282909,591.71,4863.4,-30,-10.6,0,-1.8,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TI,202101,1223,138,1085,9277,1,100,11.3,-4.1,15,350986,348.45,2643.13,-112,-31.91,0,-8.4,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
UR,202101,66,9,57,256,1,100,13.6,0.29999999999999893,10.2,36819,179.26,695.29,36,97.78,0,120,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VD,202101,6041,996,5045,43066,1,100,16.5,0.10000000000000142,15.2,814762,741.44,5285.72,269,33.01,0,4.7,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VS,202101,2385,347,2038,16173,1,100,14.5,0.3000000000000007,16,348503,684.36,4640.71,34,9.76,0,1.4,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZG,202101,727,116,611,4371,1,100,16,-1.5,13.6,128794,564.47,3393.79,-61,-47.36,0,-7.7,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZH,202101,9705,1044,8661,97270,1,100,10.8,-4.299999999999999,12,1553423,624.75,6261.66,-255,-16.41,0,-2.6,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AG,202101,8260,1518,6742,210462,1,100,18.4,-4.5,13,694072,1190.08,30322.79,886,127.65,0,12,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
AI,202101,146,29,117,3597,1,100,19.9,-18.5,17.7,16293,896.09,22076.97,73,448.04,0,100,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
AR,202101,603,130,473,14578,1,100,21.6,-1.8999999999999986,14.1,55309,1090.24,26357.37,228,412.23,0,60.8,COVID19Test,2021-11-10_07-50-19,isoweek,2021-01,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
