date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-04-24,all,partially_vaccinated,0,103,706251,0,NA,1.71,0.24,0,1.97,2.56,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-24,all,not_vaccinated,34,2097,7107897,0.48,NA,36.86,0.52,53.97,40.05,51.61,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-24,all,unknown,28,2934,NA,NA,NA,30.71,NA,44.44,56.04,42.97,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-25,all,fully_vaccinated,0,102,897913,0,NA,2.29,0.26,0,1.93,3.11,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-25,all,partially_vaccinated,4,107,713034,0.56,NA,2.29,0.32,7.41,2.02,3.46,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-25,all,not_vaccinated,27,2124,7098408,0.38,NA,36.14,0.51,50,40.15,52.4,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-25,all,unknown,23,2957,NA,NA,NA,28.29,NA,42.59,55.9,41.03,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-26,all,fully_vaccinated,5,107,917625,0.54,NA,2.43,0.26,5.32,1.99,3.29,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-26,all,partially_vaccinated,2,109,731935,0.27,NA,2.29,0.31,2.13,2.02,3.44,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-26,all,not_vaccinated,47,2171,7059795,0.67,NA,36.86,0.52,50,40.32,53.07,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-26,all,unknown,40,2997,NA,NA,NA,28,NA,42.55,55.66,40.2,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-27,all,fully_vaccinated,2,109,942880,0.21,NA,2.14,0.23,2.78,2,2.93,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-27,all,partially_vaccinated,2,111,757510,0.26,NA,2.29,0.3,2.78,2.03,3.5,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-27,all,not_vaccinated,34,2205,7008965,0.49,NA,35.29,0.5,47.22,40.41,51.91,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-27,all,unknown,34,3031,NA,NA,NA,28.43,NA,47.22,55.55,41.65,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-28,all,fully_vaccinated,2,111,964950,0.21,NA,2.14,0.22,2.99,2.01,2.93,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-28,all,partially_vaccinated,5,116,788771,0.63,NA,2.57,0.33,7.46,2.1,3.95,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-28,all,not_vaccinated,38,2243,6955634,0.55,NA,36,0.52,56.72,40.61,52.91,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-28,all,unknown,22,3053,NA,NA,NA,27.57,NA,32.84,55.28,40.22,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-29,all,fully_vaccinated,4,115,988545,0.4,NA,2.29,0.23,6.25,2.06,3.28,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-29,all,partially_vaccinated,1,117,816529,0.12,NA,2.14,0.26,1.56,2.09,3.25,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-29,all,not_vaccinated,35,2278,6904281,0.51,NA,34.43,0.5,54.69,40.77,51.48,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-29,all,unknown,24,3077,NA,NA,NA,27.43,NA,37.5,55.07,41.99,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-30,all,fully_vaccinated,1,116,1001282,0.1,NA,1.71,0.17,1.59,2.05,2.75,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-30,all,partially_vaccinated,2,119,857829,0.23,NA,2.43,0.28,3.17,2.11,3.83,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-30,all,not_vaccinated,32,2310,6850244,0.47,NA,33.29,0.49,50.79,40.88,53.04,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-04-30,all,unknown,28,3105,NA,NA,NA,24.57,NA,44.44,54.96,40.38,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-01,all,fully_vaccinated,1,117,1005227,0.1,NA,1.71,0.17,1.56,2.05,2.97,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-01,all,partially_vaccinated,2,121,880768,0.23,NA,2.43,0.28,3.12,2.12,4.06,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-01,all,not_vaccinated,39,2349,6823360,0.57,NA,31.57,0.46,60.94,41.11,53.13,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-01,all,unknown,22,3127,NA,NA,NA,22.57,NA,34.38,54.73,39.84,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-02,all,fully_vaccinated,1,118,1006234,0.1,NA,1.71,0.17,2.5,2.05,3.05,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-02,all,partially_vaccinated,1,122,891755,0.11,NA,2,0.22,2.5,2.12,3.5,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-02,all,not_vaccinated,16,2365,6811366,0.23,NA,31,0.46,40,41.1,53.7,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-02,all,unknown,22,3149,NA,NA,NA,22,NA,55,54.73,39.74,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-03,all,fully_vaccinated,1,119,1016727,0.1,NA,1.57,0.15,1.56,2.05,3.05,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-03,all,partially_vaccinated,4,126,933784,0.43,NA,2.14,0.23,6.25,2.17,3.88,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-03,all,not_vaccinated,39,2404,6758844,0.58,NA,29.43,0.44,60.94,41.32,53.03,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-03,all,unknown,20,3169,NA,NA,NA,21.29,NA,31.25,54.47,40.04,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-04,all,fully_vaccinated,2,121,1038703,0.19,NA,1.86,0.18,4.35,2.06,3.8,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-04,all,partially_vaccinated,2,128,968105,0.21,NA,1.86,0.19,4.35,2.18,3.42,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-04,all,not_vaccinated,22,2426,6702547,0.33,NA,28,0.42,47.83,41.37,52.92,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-04,all,unknown,20,3189,NA,NA,NA,20,NA,43.48,54.38,39.86,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-05,all,fully_vaccinated,2,123,1065771,0.19,NA,1.86,0.17,3.57,2.08,3.99,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-05,all,partially_vaccinated,2,130,995050,0.2,NA,1.86,0.19,3.57,2.2,3.79,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-05,all,not_vaccinated,34,2460,6648534,0.51,NA,24.86,0.37,60.71,41.55,51.15,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-05,all,unknown,18,3207,NA,NA,NA,19,NA,32.14,54.17,41.07,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-06,all,fully_vaccinated,3,126,1097900,0.27,NA,2.14,0.19,6.25,2.11,4.63,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-06,all,partially_vaccinated,2,132,1024048,0.2,NA,2,0.2,4.17,2.21,4.1,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-06,all,not_vaccinated,24,2484,6587407,0.36,NA,25.29,0.38,50,41.62,51.75,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-06,all,unknown,19,3226,NA,NA,NA,18.57,NA,39.58,54.05,39.53,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-07,all,fully_vaccinated,3,129,1129169,0.27,NA,2,0.18,6.82,2.15,4.4,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-07,all,partially_vaccinated,0,132,1049879,0,NA,1.57,0.15,0,2.2,3.54,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-07,all,not_vaccinated,22,2506,6530307,0.34,NA,22,0.34,50,41.68,48.36,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-07,all,unknown,19,3245,NA,NA,NA,19.43,NA,43.18,53.98,43.7,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-08,all,fully_vaccinated,1,130,1139854,0.09,NA,2,0.18,2.86,2.15,4.5,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-08,all,partially_vaccinated,2,134,1070020,0.19,NA,1.57,0.15,5.71,2.22,3.63,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-08,all,not_vaccinated,17,2523,6499481,0.26,NA,21.57,0.33,48.57,41.72,48.31,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-08,all,unknown,15,3260,NA,NA,NA,19,NA,42.86,53.91,43.56,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-09,all,fully_vaccinated,3,133,1143244,0.26,NA,1.71,0.15,6.98,2.18,3.99,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-09,all,partially_vaccinated,2,136,1079780,0.19,NA,1.71,0.16,4.65,2.23,4.28,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-09,all,not_vaccinated,19,2542,6486331,0.29,NA,20,0.31,44.19,41.74,48.52,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-09,all,unknown,19,3279,NA,NA,NA,18,NA,44.19,53.84,43.22,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-10,all,fully_vaccinated,0,133,1178147,0,NA,1.43,0.12,0,2.17,3.57,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-10,all,partially_vaccinated,1,137,1093499,0.09,NA,1.57,0.14,2.33,2.23,4.16,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-10,all,not_vaccinated,16,2558,6437709,0.25,NA,19.29,0.3,37.21,41.71,50.42,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-10,all,unknown,26,3305,NA,NA,NA,16.57,NA,60.47,53.89,41.85,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-11,all,fully_vaccinated,2,135,1219630,0.16,NA,1,0.08,5,2.19,2.6,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-11,all,partially_vaccinated,2,139,1109480,0.18,NA,2,0.18,5,2.25,5.59,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-11,all,not_vaccinated,19,2577,6380245,0.3,NA,18.43,0.29,47.5,41.75,50.9,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-11,all,unknown,17,3322,NA,NA,NA,15.43,NA,42.5,53.82,40.92,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-12,all,fully_vaccinated,0,135,1263519,0,NA,0.86,0.07,0,2.17,2.19,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-12,all,partially_vaccinated,3,142,1122242,0.27,NA,1.71,0.15,8.11,2.29,4.77,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-12,all,not_vaccinated,23,2600,6323594,0.36,NA,18,0.28,62.16,41.87,50.86,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-12,all,unknown,11,3333,NA,NA,NA,15.43,NA,29.73,53.67,42.18,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-13,all,fully_vaccinated,1,136,1279663,0.08,NA,0.86,0.07,3.33,2.18,2.72,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-13,all,partially_vaccinated,1,143,1137191,0.09,NA,1.43,0.13,3.33,2.29,4.11,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-13,all,not_vaccinated,19,2619,6292501,0.3,NA,17.29,0.27,63.33,41.97,51.69,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-13,all,unknown,9,3342,NA,NA,NA,14.29,NA,30,53.56,41.48,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-14,all,fully_vaccinated,0,136,1317030,0,NA,1.14,0.09,0,2.17,3.42,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-14,all,partially_vaccinated,3,146,1146432,0.26,NA,1.71,0.15,10,2.33,4.82,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-14,all,not_vaccinated,16,2635,6245893,0.26,NA,18.57,0.3,53.33,42.03,55.08,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-14,all,unknown,11,3353,NA,NA,NA,12.14,NA,36.67,53.48,36.68,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-15,all,fully_vaccinated,0,136,1330296,0,NA,1,0.08,0,2.16,3.06,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-15,all,partially_vaccinated,0,146,1165138,0,NA,2.14,0.18,0,2.32,5.89,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-15,all,not_vaccinated,14,2649,6213921,0.23,NA,18.71,0.3,48.28,42.05,55.44,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-15,all,unknown,15,3368,NA,NA,NA,11.71,NA,51.72,53.47,35.61,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-16,all,fully_vaccinated,3,139,1334682,0.22,NA,1.29,0.1,10.71,2.2,3.66,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-16,all,partially_vaccinated,0,146,1175949,0,NA,1.71,0.15,0,2.31,4.74,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-16,all,not_vaccinated,14,2663,6198724,0.23,NA,19.43,0.31,50,42.09,54.89,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-16,all,unknown,11,3379,NA,NA,NA,12.71,NA,39.29,53.41,36.72,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-17,all,fully_vaccinated,2,141,1377956,0.15,NA,1.14,0.08,4.88,2.21,3.18,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-17,all,partially_vaccinated,3,149,1176675,0.25,NA,1.71,0.15,7.32,2.34,4.64,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-17,all,not_vaccinated,25,2688,6154724,0.41,NA,20.29,0.33,60.98,42.21,55.24,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-17,all,unknown,11,3390,NA,NA,NA,13.14,NA,26.83,53.23,36.94,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-18,all,fully_vaccinated,1,142,1427782,0.07,NA,1.43,0.1,2.5,2.22,4.13,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-18,all,partially_vaccinated,5,154,1180923,0.42,NA,1.57,0.13,12.5,2.4,4.16,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-18,all,not_vaccinated,20,2708,6100650,0.33,NA,19.71,0.32,50,42.26,53.34,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-18,all,unknown,14,3404,NA,NA,NA,13.57,NA,35,53.12,38.37,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-19,all,fully_vaccinated,2,144,1475794,0.14,NA,1.57,0.11,4.17,2.23,4.7,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-19,all,partially_vaccinated,0,154,1191013,0,NA,1.57,0.13,0,2.39,4.16,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-19,all,not_vaccinated,28,2736,6042548,0.46,NA,19.71,0.33,58.33,42.38,54.44,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-19,all,unknown,18,3422,NA,NA,NA,12.86,NA,37.5,53,36.7,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-20,all,fully_vaccinated,0,144,1529223,0,NA,1.29,0.08,0,2.22,3.65,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-20,all,partially_vaccinated,1,155,1197458,0.08,NA,1.57,0.13,2.63,2.39,4.16,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-20,all,not_vaccinated,25,2761,5982674,0.42,NA,20.57,0.34,65.79,42.52,56.82,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-20,all,unknown,12,3434,NA,NA,NA,12.57,NA,31.58,52.88,35.37,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-21,all,fully_vaccinated,2,146,1576763,0.13,NA,1.14,0.07,6.67,2.24,3.97,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-21,all,partially_vaccinated,2,157,1207969,0.17,NA,1.29,0.11,6.67,2.41,4.13,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-21,all,not_vaccinated,12,2773,5924623,0.2,NA,18.14,0.31,40,42.5,56.28,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-21,all,unknown,14,3448,NA,NA,NA,11.57,NA,46.67,52.85,35.62,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-22,all,fully_vaccinated,1,147,1593982,0.06,NA,1.43,0.09,4,2.24,5.26,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-22,all,partially_vaccinated,0,157,1222495,0,NA,0.71,0.06,0,2.4,2.9,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-22,all,not_vaccinated,14,2787,5892878,0.24,NA,16.86,0.29,56,42.56,55.18,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-22,all,unknown,10,3458,NA,NA,NA,11.14,NA,40,52.8,36.66,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-23,all,fully_vaccinated,1,148,1600134,0.06,NA,1.14,0.07,3.33,2.25,4.67,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-23,all,partially_vaccinated,0,157,1229474,0,NA,0.86,0.07,0,2.39,3.45,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-23,all,not_vaccinated,20,2807,5879747,0.34,NA,15.14,0.26,66.67,42.67,55.64,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-23,all,unknown,9,3467,NA,NA,NA,9.86,NA,30,52.7,36.25,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-24,all,fully_vaccinated,1,149,1620029,0.06,NA,1.57,0.1,7.14,2.26,6.45,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-24,all,partially_vaccinated,1,158,1241365,0.08,NA,1,0.08,7.14,2.4,4.26,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-24,all,not_vaccinated,8,2815,5847961,0.14,NA,13.29,0.23,57.14,42.7,53.38,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-24,all,unknown,4,3471,NA,NA,NA,9.14,NA,28.57,52.65,35.91,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-25,all,fully_vaccinated,3,152,1673576,0.18,NA,1.71,0.1,11.54,2.3,7.22,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-25,all,partially_vaccinated,1,159,1239476,0.08,NA,0.71,0.06,3.85,2.4,3.31,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-25,all,not_vaccinated,11,2826,5796303,0.19,NA,13.14,0.23,42.31,42.7,53.95,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-25,all,unknown,11,3482,NA,NA,NA,8.71,NA,42.31,52.61,35.52,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-26,all,fully_vaccinated,0,152,1728422,0,NA,1.71,0.1,0,2.29,7.32,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-26,all,partially_vaccinated,1,160,1240496,0.08,NA,0.71,0.06,3.85,2.41,3.31,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-26,all,not_vaccinated,16,2842,5740437,0.28,NA,12.86,0.22,61.54,42.77,54.11,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-26,all,unknown,9,3491,NA,NA,NA,8.43,NA,34.62,52.54,35.25,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-27,all,fully_vaccinated,3,155,1782021,0.17,NA,1.86,0.1,12.5,2.32,9.23,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-27,all,partially_vaccinated,2,162,1245249,0.16,NA,0.71,0.06,8.33,2.43,3.31,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-27,all,not_vaccinated,12,2854,5682085,0.21,NA,10.86,0.19,50,42.8,51.73,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-27,all,unknown,7,3498,NA,NA,NA,7.71,NA,29.17,52.45,35.73,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-28,all,fully_vaccinated,3,158,1837521,0.16,NA,2.14,0.12,12,2.36,10.25,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-28,all,partially_vaccinated,0,162,1243321,0,NA,0.71,0.06,0,2.42,2.97,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-28,all,not_vaccinated,11,2865,5628513,0.2,NA,10.29,0.18,44,42.8,46.29,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-28,all,unknown,11,3509,NA,NA,NA,9,NA,44,52.42,40.49,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-29,all,fully_vaccinated,1,159,1864405,0.05,NA,1.71,0.09,4.76,2.37,8.6,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-29,all,partially_vaccinated,0,162,1245511,0,NA,0.57,0.05,0,2.41,2.42,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-29,all,not_vaccinated,12,2877,5599439,0.21,NA,10.57,0.19,57.14,42.84,50.02,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-29,all,unknown,8,3517,NA,NA,NA,8.29,NA,38.1,52.38,38.96,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-30,all,fully_vaccinated,2,161,1875535,0.11,NA,1.71,0.09,16.67,2.39,8.6,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-30,all,partially_vaccinated,0,162,1248513,0,NA,0.57,0.05,0,2.41,3.06,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-30,all,not_vaccinated,6,2883,5585307,0.11,NA,9.14,0.16,50,42.86,48.37,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-30,all,unknown,4,3521,NA,NA,NA,7.71,NA,33.33,52.34,39.96,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-31,all,fully_vaccinated,3,164,1926016,0.16,NA,1.43,0.07,14.29,2.43,7.66,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-31,all,partially_vaccinated,1,163,1244033,0.08,NA,0.29,0.02,4.76,2.42,1.87,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-31,all,not_vaccinated,4,2887,5539306,0.07,NA,9.14,0.17,19.05,42.78,51.31,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-05-31,all,unknown,13,3534,NA,NA,NA,7.29,NA,61.9,52.37,39.16,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-01,all,fully_vaccinated,0,164,1981510,0,NA,1.43,0.07,0,2.42,7.66,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-01,all,partially_vaccinated,0,163,1245475,0,NA,0.29,0.02,0,2.41,1.87,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-01,all,not_vaccinated,13,2900,5482370,0.24,NA,10,0.18,68.42,42.86,54.74,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-01,all,unknown,6,3540,NA,NA,NA,6.43,NA,31.58,52.31,35.73,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-02,all,fully_vaccinated,0,164,2037600,0,NA,1.43,0.07,0,2.42,8.08,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-02,all,partially_vaccinated,1,164,1250033,0.08,NA,0.57,0.05,8.33,2.42,4.07,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-02,all,not_vaccinated,6,2906,5421722,0.11,NA,9.43,0.17,50,42.87,55.37,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-02,all,unknown,5,3545,NA,NA,NA,5.57,NA,41.67,52.29,32.48,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-03,all,fully_vaccinated,1,165,2088220,0.05,NA,1.14,0.05,5.88,2.43,5.69,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-03,all,partially_vaccinated,0,164,1256322,0,NA,0.71,0.06,0,2.41,5.17,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-03,all,not_vaccinated,12,2918,5364813,0.22,NA,9.43,0.18,70.59,42.94,54.82,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-03,all,unknown,4,3549,NA,NA,NA,5.86,NA,23.53,52.22,34.32,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
