date,sex,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version
202121,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202122,female,fully_vaccinated,3,75,1187617,0.25,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202122,female,partially_vaccinated,2,73,626032,0.32,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202122,female,not_vaccinated,28,1287,2573739,1.09,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202122,female,unknown,23,1621,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202122,male,fully_vaccinated,5,94,1000725,0.5,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202122,male,partially_vaccinated,3,94,648482,0.46,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202122,male,not_vaccinated,38,1662,2672760,1.42,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202122,male,unknown,18,1939,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202122,unknown,fully_vaccinated,0,0,430,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202122,unknown,partially_vaccinated,0,0,382,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202122,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202122,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202123,female,fully_vaccinated,3,78,1343018,0.22,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202123,female,partially_vaccinated,0,73,640772,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202123,female,not_vaccinated,16,1303,2403598,0.67,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202123,female,unknown,10,1631,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202123,male,fully_vaccinated,11,105,1152230,0.95,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202123,male,partially_vaccinated,2,96,683548,0.29,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202123,male,not_vaccinated,17,1679,2486189,0.68,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202123,male,unknown,18,1957,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202123,unknown,fully_vaccinated,0,0,493,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202123,unknown,partially_vaccinated,0,0,463,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202123,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202123,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202124,female,fully_vaccinated,1,79,1499114,0.07,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202124,female,partially_vaccinated,0,73,631536,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202124,female,not_vaccinated,8,1311,2256738,0.35,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202124,female,unknown,8,1639,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202124,male,fully_vaccinated,4,109,1310811,0.31,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202124,male,partially_vaccinated,1,97,688560,0.15,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202124,male,not_vaccinated,16,1695,2322596,0.69,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202124,male,unknown,10,1967,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202124,unknown,fully_vaccinated,0,0,575,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202124,unknown,partially_vaccinated,0,0,559,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202124,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202124,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202125,female,fully_vaccinated,3,82,1647226,0.18,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202125,female,partially_vaccinated,0,73,592943,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202125,female,not_vaccinated,2,1313,2147219,0.09,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202125,female,unknown,6,1645,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202125,male,fully_vaccinated,0,109,1470723,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202125,male,partially_vaccinated,1,98,651302,0.15,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202125,male,not_vaccinated,9,1704,2199942,0.41,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202125,male,unknown,8,1975,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202125,unknown,fully_vaccinated,0,0,674,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202125,unknown,partially_vaccinated,0,0,624,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202125,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202125,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202126,female,fully_vaccinated,2,84,1806990,0.11,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202126,female,partially_vaccinated,1,74,495258,0.2,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202126,female,not_vaccinated,3,1316,2085140,0.14,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202126,female,unknown,2,1647,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202126,male,fully_vaccinated,1,110,1645106,0.06,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202126,male,partially_vaccinated,0,98,543154,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202126,male,not_vaccinated,2,1706,2133707,0.09,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202126,male,unknown,6,1981,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202126,unknown,fully_vaccinated,0,0,780,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202126,unknown,partially_vaccinated,0,0,597,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202126,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202126,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202127,female,fully_vaccinated,0,84,1967070,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202127,female,partially_vaccinated,0,74,377455,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202127,female,not_vaccinated,9,1325,2042863,0.44,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202127,female,unknown,3,1650,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202127,male,fully_vaccinated,0,110,1820992,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202127,male,partially_vaccinated,0,98,412050,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202127,male,not_vaccinated,12,1718,2088925,0.57,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202127,male,unknown,4,1985,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202127,unknown,fully_vaccinated,0,0,907,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202127,unknown,partially_vaccinated,0,0,520,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202127,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202127,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202128,female,fully_vaccinated,1,85,2106913,0.05,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202128,female,partially_vaccinated,1,75,274470,0.36,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202128,female,not_vaccinated,23,1348,2006005,1.15,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202128,female,unknown,7,1657,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202128,male,fully_vaccinated,6,116,1977776,0.3,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202128,male,partially_vaccinated,0,98,293503,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202128,male,not_vaccinated,21,1739,2050688,1.02,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202128,male,unknown,3,1988,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202128,unknown,fully_vaccinated,0,0,1069,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202128,unknown,partially_vaccinated,0,0,394,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202128,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202128,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202129,female,fully_vaccinated,6,91,2214049,0.27,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202129,female,partially_vaccinated,0,75,202311,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202129,female,not_vaccinated,23,1371,1971028,1.17,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202129,female,unknown,7,1664,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202129,male,fully_vaccinated,9,125,2099089,0.43,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202129,male,partially_vaccinated,0,98,208338,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202129,male,not_vaccinated,32,1771,2014540,1.59,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202129,male,unknown,10,1998,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202129,unknown,fully_vaccinated,0,0,1211,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202129,unknown,partially_vaccinated,0,0,285,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202129,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202129,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202130,female,fully_vaccinated,8,99,2274239,0.35,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202130,female,partially_vaccinated,0,75,174895,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202130,female,not_vaccinated,40,1411,1938254,2.06,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202130,female,unknown,8,1672,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202130,male,fully_vaccinated,6,131,2164512,0.28,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202130,male,partially_vaccinated,0,98,177065,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202130,male,not_vaccinated,46,1817,1980390,2.32,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202130,male,unknown,13,2011,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202130,unknown,fully_vaccinated,0,0,1292,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202130,unknown,partially_vaccinated,0,0,240,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202130,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202130,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202131,female,fully_vaccinated,7,106,2316360,0.3,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202131,female,partially_vaccinated,0,75,159369,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202131,female,not_vaccinated,69,1480,1911659,3.61,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202131,female,unknown,15,1687,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202131,male,fully_vaccinated,9,140,2208961,0.41,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202131,male,partially_vaccinated,2,100,160636,1.25,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202131,male,not_vaccinated,62,1879,1952370,3.18,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202131,male,unknown,15,2026,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202131,unknown,fully_vaccinated,0,0,1338,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202131,unknown,partially_vaccinated,0,0,210,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202131,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202131,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202132,female,fully_vaccinated,18,124,2354308,0.76,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202132,female,partially_vaccinated,2,77,152791,1.31,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202132,female,not_vaccinated,143,1623,1880289,7.61,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202132,female,unknown,17,1704,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202132,male,fully_vaccinated,20,160,2248123,0.89,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202132,male,partially_vaccinated,6,106,153669,3.9,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202132,male,not_vaccinated,152,2031,1920175,7.92,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202132,male,unknown,17,2043,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202132,unknown,fully_vaccinated,0,0,1370,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202132,unknown,partially_vaccinated,0,0,203,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202132,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202132,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202133,female,fully_vaccinated,27,151,2392021,1.13,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202133,female,partially_vaccinated,1,78,151724,0.66,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202133,female,not_vaccinated,188,1811,1843643,10.2,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202133,female,unknown,36,1740,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202133,male,fully_vaccinated,28,188,2287149,1.22,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202133,male,partially_vaccinated,2,108,151535,1.32,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202133,male,not_vaccinated,195,2226,1883283,10.35,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202133,male,unknown,47,2090,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202133,unknown,fully_vaccinated,0,0,1399,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202133,unknown,partially_vaccinated,0,0,208,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202133,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202133,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202134,female,fully_vaccinated,20,171,2428860,0.82,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202134,female,partially_vaccinated,2,80,161897,1.24,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202134,female,not_vaccinated,142,1953,1796631,7.9,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202134,female,unknown,34,1774,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202134,male,fully_vaccinated,27,215,2325263,1.16,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202134,male,partially_vaccinated,3,111,159728,1.88,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202134,male,not_vaccinated,207,2433,1836976,11.27,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202134,male,unknown,44,2134,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202134,unknown,fully_vaccinated,0,0,1433,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202134,unknown,partially_vaccinated,0,0,212,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202134,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202134,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202135,female,fully_vaccinated,18,189,2459232,0.73,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202135,female,partially_vaccinated,3,83,183201,1.64,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202135,female,not_vaccinated,141,2094,1744955,8.08,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202135,female,unknown,28,1802,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202135,male,fully_vaccinated,31,246,2356740,1.32,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202135,male,partially_vaccinated,2,113,179640,1.11,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202135,male,not_vaccinated,158,2591,1785587,8.85,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202135,male,unknown,28,2162,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202135,unknown,fully_vaccinated,0,0,1457,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202135,unknown,partially_vaccinated,0,0,224,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202135,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202135,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202136,female,fully_vaccinated,18,207,2495078,0.72,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202136,female,partially_vaccinated,0,83,212282,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202136,female,not_vaccinated,113,2207,1680028,6.73,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202136,female,unknown,25,1827,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202136,male,fully_vaccinated,31,277,2393370,1.3,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202136,male,partially_vaccinated,3,116,211653,1.42,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202136,male,not_vaccinated,129,2720,1716944,7.51,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202136,male,unknown,30,2192,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202136,unknown,fully_vaccinated,0,0,1483,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202136,unknown,partially_vaccinated,0,0,255,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202136,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202136,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202137,female,fully_vaccinated,27,234,2539182,1.06,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202137,female,partially_vaccinated,0,83,240234,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202137,female,not_vaccinated,104,2311,1607972,6.47,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202137,female,unknown,8,1835,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202137,male,fully_vaccinated,24,301,2437907,0.98,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202137,male,partially_vaccinated,7,123,245703,2.85,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202137,male,not_vaccinated,109,2829,1638357,6.65,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202137,male,unknown,27,2219,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202137,unknown,fully_vaccinated,0,0,1522,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202137,unknown,partially_vaccinated,0,0,305,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202137,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202137,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202138,female,fully_vaccinated,21,255,2587573,0.81,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202138,female,partially_vaccinated,1,84,245304,0.41,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202138,female,not_vaccinated,70,2381,1554511,4.5,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202138,female,unknown,13,1848,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202138,male,fully_vaccinated,23,324,2486092,0.93,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202138,male,partially_vaccinated,5,128,255552,1.96,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202138,male,not_vaccinated,91,2920,1580323,5.76,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202138,male,unknown,17,2236,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202138,unknown,fully_vaccinated,0,0,1563,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202138,unknown,partially_vaccinated,0,0,316,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202138,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202138,unknown,unknown,0,2,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202139,female,fully_vaccinated,15,270,2637937,0.57,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202139,female,partially_vaccinated,0,84,229934,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202139,female,not_vaccinated,59,2440,1519517,3.88,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202139,female,unknown,12,1860,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202139,male,fully_vaccinated,14,338,2536214,0.55,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202139,male,partially_vaccinated,2,130,241963,0.83,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202139,male,not_vaccinated,47,2967,1543790,3.04,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202139,male,unknown,16,2252,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
