date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-07-10,moderna,fully_vaccinated,1,133,2408463,0.04,NA,2,0.08,20,13.56,33.21,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-07-11,moderna,fully_vaccinated,1,134,2417038,0.04,NA,2.29,0.09,33.33,13.62,36.07,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-07-12,moderna,fully_vaccinated,2,136,2464173,0.08,NA,2.29,0.09,50,13.77,37.26,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-07-13,moderna,fully_vaccinated,6,142,2511194,0.24,NA,2.71,0.11,37.5,14.14,33.69,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-07-14,moderna,fully_vaccinated,2,144,2552319,0.08,NA,3,0.12,20,14.2,37.98,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-07-15,moderna,fully_vaccinated,2,146,2594658,0.08,NA,3.14,0.12,33.33,14.31,36.79,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-07-16,moderna,fully_vaccinated,5,151,2635276,0.19,NA,3.71,0.14,41.67,14.63,33.93,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-07-17,moderna,fully_vaccinated,3,154,2657161,0.11,NA,4.57,0.17,50,14.84,39.29,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-07-18,moderna,fully_vaccinated,2,156,2663006,0.08,NA,5,0.19,25,14.91,40,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-07-19,moderna,fully_vaccinated,6,162,2705268,0.22,NA,6,0.22,30,15.2,43.27,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-07-20,moderna,fully_vaccinated,12,174,2741624,0.44,NA,5.86,0.21,75,16.08,42.08,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-07-21,moderna,fully_vaccinated,5,179,2772669,0.18,NA,6.14,0.22,25,16.24,38.7,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-07-22,moderna,fully_vaccinated,9,188,2800695,0.32,NA,6.57,0.23,56.25,16.82,40.62,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-07-23,moderna,fully_vaccinated,4,192,2829609,0.14,NA,7.29,0.26,33.33,16.99,41.95,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-07-24,moderna,fully_vaccinated,5,197,2845757,0.18,NA,6.71,0.24,26.32,17.15,37.96,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-07-25,moderna,fully_vaccinated,5,202,2849191,0.18,NA,7.57,0.27,38.46,17.38,40.93,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-07-26,moderna,fully_vaccinated,11,213,2874142,0.38,NA,7.86,0.27,39.29,17.9,38.94,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-07-27,moderna,fully_vaccinated,8,221,2894689,0.28,NA,9,0.31,47.06,18.31,39.9,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-07-28,moderna,fully_vaccinated,11,232,2910635,0.38,NA,10,0.34,45.83,18.85,44.3,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-07-29,moderna,fully_vaccinated,11,243,2926566,0.38,NA,10,0.34,42.31,19.33,43.91,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-07-30,moderna,fully_vaccinated,12,255,2941661,0.41,NA,10.43,0.35,40,19.81,42.84,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-07-31,moderna,fully_vaccinated,12,267,2946601,0.41,NA,11.43,0.39,57.14,20.41,41.91,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-01,moderna,fully_vaccinated,5,272,2946987,0.17,NA,11.86,0.4,35.71,20.57,42.5,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-02,moderna,fully_vaccinated,14,286,2956831,0.47,NA,13.43,0.45,31.82,20.94,43.94,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-03,moderna,fully_vaccinated,15,301,2971343,0.5,NA,13.86,0.47,40.54,21.45,44.18,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-04,moderna,fully_vaccinated,14,315,2981469,0.47,NA,14.57,0.49,50,22.01,44.39,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-05,moderna,fully_vaccinated,22,337,2993426,0.73,NA,15.14,0.51,52.38,22.88,44.88,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-06,moderna,fully_vaccinated,15,352,3006318,0.5,NA,16,0.53,41.67,23.33,45.18,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-07,moderna,fully_vaccinated,17,369,3009639,0.56,NA,16.86,0.56,58.62,23.99,45.51,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-08,moderna,fully_vaccinated,9,378,3009932,0.3,NA,18.14,0.6,39.13,24.22,43.93,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-09,moderna,fully_vaccinated,20,398,3019730,0.66,NA,18,0.6,33.9,24.57,42.7,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-10,moderna,fully_vaccinated,21,419,3029529,0.69,NA,18.57,0.61,42.86,25.1,41.78,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-11,moderna,fully_vaccinated,23,442,3039112,0.76,NA,18.86,0.62,38.98,25.58,38.52,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-12,moderna,fully_vaccinated,21,463,3049747,0.69,NA,19.29,0.63,43.75,26.07,37.11,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-13,moderna,fully_vaccinated,19,482,3061119,0.62,NA,22.57,0.74,35.19,26.34,38.12,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-14,moderna,fully_vaccinated,19,501,3064332,0.62,NA,23.57,0.77,35.85,26.61,36.94,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-15,moderna,fully_vaccinated,12,513,3064494,0.39,NA,25.57,0.83,29.27,26.66,38.23,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-16,moderna,fully_vaccinated,43,556,3073534,1.4,NA,25.57,0.83,40.95,27.4,36.27,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-17,moderna,fully_vaccinated,28,584,3082807,0.91,NA,26.14,0.85,34.57,27.68,36.81,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-18,moderna,fully_vaccinated,37,621,3092650,1.2,NA,25.43,0.82,48.05,28.4,36.82,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-19,moderna,fully_vaccinated,21,642,3102060,0.68,NA,27.14,0.87,30,28.44,39.93,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-20,moderna,fully_vaccinated,23,665,3114219,0.74,NA,25.14,0.81,38.98,28.71,38.73,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-21,moderna,fully_vaccinated,14,679,3117533,0.45,NA,26,0.83,35.9,28.83,40.19,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-22,moderna,fully_vaccinated,24,703,3117763,0.77,NA,23.57,0.76,51.06,29.27,37.79,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-23,moderna,fully_vaccinated,29,732,3125851,0.93,NA,24.43,0.78,32.58,29.39,40.78,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-24,moderna,fully_vaccinated,34,766,3134592,1.08,NA,23.29,0.74,44.74,29.84,39.77,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-25,moderna,fully_vaccinated,20,786,3143022,0.64,NA,23,0.73,31.25,29.87,39.15,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-26,moderna,fully_vaccinated,27,813,3152942,0.86,NA,22,0.7,50.94,30.29,37.02,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-27,moderna,fully_vaccinated,15,828,3164709,0.47,NA,21.86,0.69,31.91,30.32,37.13,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-28,moderna,fully_vaccinated,12,840,3168683,0.38,NA,21,0.66,31.58,30.34,36.45,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-29,moderna,fully_vaccinated,17,857,3169168,0.54,NA,21.29,0.67,36.17,30.43,38.28,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-30,moderna,fully_vaccinated,28,885,3174956,0.88,NA,23,0.72,33.33,30.52,39.07,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-31,moderna,fully_vaccinated,28,913,3181917,0.88,NA,24.57,0.77,40,30.74,40.14,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-01,moderna,fully_vaccinated,22,935,3188198,0.69,NA,26,0.82,44,30.96,44.61,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-02,moderna,fully_vaccinated,39,974,3195628,1.22,NA,25.57,0.8,56.52,31.53,45.16,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-03,moderna,fully_vaccinated,26,1000,3204415,0.81,NA,26.29,0.82,39.39,31.7,46.01,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-04,moderna,fully_vaccinated,22,1022,3207676,0.69,NA,25.29,0.79,62.86,32.04,45.47,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-05,moderna,fully_vaccinated,14,1036,3207847,0.44,NA,25.14,0.78,40,32.12,46.87,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-06,moderna,fully_vaccinated,33,1069,3213909,1.03,NA,21.86,0.68,39.29,32.31,43.56,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-07,moderna,fully_vaccinated,21,1090,3221138,0.65,NA,22.57,0.7,36.21,32.37,44.96,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-08,moderna,fully_vaccinated,21,1111,3227732,0.65,NA,21,0.65,53.85,32.62,41.6,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-09,moderna,fully_vaccinated,16,1127,3236128,0.49,NA,21.43,0.66,33.33,32.63,41.05,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-10,moderna,fully_vaccinated,31,1158,3247617,0.95,NA,21,0.65,49.21,32.93,41.47,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-11,moderna,fully_vaccinated,11,1169,3252817,0.34,NA,19.14,0.59,39.29,32.98,39.47,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-12,moderna,fully_vaccinated,17,1186,3253135,0.52,NA,18.43,0.57,36.17,33.02,37.22,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-13,moderna,fully_vaccinated,30,1216,3260231,0.92,NA,18.86,0.58,42.25,33.2,37.68,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-14,moderna,fully_vaccinated,8,1224,3268524,0.24,NA,16.43,0.5,22.22,33.09,37.32,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-15,moderna,fully_vaccinated,16,1240,3277125,0.49,NA,15.57,0.48,38.1,33.15,35.91,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-16,moderna,fully_vaccinated,19,1259,3287460,0.58,NA,14.71,0.45,36.54,33.19,37.03,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-17,moderna,fully_vaccinated,14,1273,3300654,0.42,NA,13,0.39,46.67,33.3,36.35,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-18,moderna,fully_vaccinated,5,1278,3305985,0.15,NA,14.14,0.43,29.41,33.28,39.9,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-19,moderna,fully_vaccinated,11,1289,3306200,0.33,NA,13.43,0.41,44,33.35,38.38,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-20,moderna,fully_vaccinated,18,1307,3313253,0.54,NA,13.57,0.41,37.5,33.4,41.33,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-21,moderna,fully_vaccinated,16,1323,3321643,0.48,NA,14,0.42,47.06,33.52,40.06,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-22,moderna,fully_vaccinated,11,1334,3329994,0.33,NA,14,0.42,27.5,33.46,39.61,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-23,moderna,fully_vaccinated,20,1354,3341053,0.6,NA,13.29,0.4,57.14,33.66,39.45,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-24,moderna,fully_vaccinated,17,1371,3355319,0.51,NA,12.43,0.37,37.78,33.71,37.74,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-25,moderna,fully_vaccinated,5,1376,3362441,0.15,NA,11.57,0.34,26.32,33.68,35.63,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-26,moderna,fully_vaccinated,6,1382,3363053,0.18,NA,11.57,0.34,42.86,33.71,38.84,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-27,moderna,fully_vaccinated,12,1394,3371797,0.36,NA,10.29,0.31,25.53,33.61,38.16,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-28,moderna,fully_vaccinated,10,1404,3380964,0.3,NA,9.29,0.27,32.26,33.6,37.53,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-29,moderna,fully_vaccinated,11,1415,3390158,0.32,NA,10.71,0.32,50,33.69,41.42,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-30,moderna,fully_vaccinated,11,1426,3401998,0.32,NA,10.43,0.31,52.38,33.78,39.38,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-01,moderna,fully_vaccinated,10,1436,3415530,0.29,NA,12.86,0.38,33.33,33.78,42.41,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-02,moderna,fully_vaccinated,15,1451,3420935,0.44,NA,13.29,0.39,53.57,33.91,44.21,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-03,moderna,fully_vaccinated,4,1455,3421862,0.12,NA,12.86,0.38,28.57,33.89,43.79,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-04,moderna,fully_vaccinated,29,1484,3431635,0.85,NA,12.14,0.35,46.77,34.08,40.59,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-05,moderna,fully_vaccinated,13,1497,3441889,0.38,NA,12.29,0.36,44.83,34.15,41.07,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-06,moderna,fully_vaccinated,8,1505,3452669,0.23,NA,11.29,0.33,47.06,34.2,39.13,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-07,moderna,fully_vaccinated,6,1511,3466080,0.17,NA,12.14,0.35,30,34.18,41,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-08,moderna,fully_vaccinated,11,1522,3482716,0.32,NA,10.14,0.29,36.67,34.19,41.23,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-09,moderna,fully_vaccinated,8,1530,3491205,0.23,NA,10.43,0.3,40,34.22,41.32,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-10,moderna,fully_vaccinated,10,1540,3492349,0.29,NA,10.71,0.31,41.67,34.26,41.4,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-11,moderna,fully_vaccinated,15,1555,3503966,0.43,NA,10.86,0.31,48.39,34.36,43.78,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-12,moderna,fully_vaccinated,15,1570,3517009,0.43,NA,10.71,0.3,45.45,34.44,44.75,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-13,moderna,fully_vaccinated,10,1580,3531734,0.28,NA,10.71,0.3,47.62,34.5,45.76,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-14,moderna,fully_vaccinated,7,1587,3546276,0.2,NA,10.71,0.3,46.67,34.54,46.95,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-15,moderna,fully_vaccinated,10,1597,3564077,0.28,NA,10.86,0.3,43.48,34.58,46.57,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-16,moderna,fully_vaccinated,8,1605,3571161,0.22,NA,10.57,0.3,47.06,34.63,47.51,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-17,moderna,fully_vaccinated,10,1615,3571647,0.28,NA,10.29,0.29,50,34.69,46.72,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-18,moderna,fully_vaccinated,16,1631,3582933,0.45,NA,10.71,0.3,45.71,34.78,45.55,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-19,moderna,fully_vaccinated,13,1644,3595111,0.36,NA,11.29,0.31,52,34.87,48.43,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-20,moderna,fully_vaccinated,8,1652,3606499,0.22,NA,12,0.33,42.11,34.9,50.14,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-21,moderna,fully_vaccinated,10,1662,3617502,0.28,NA,10.86,0.3,38.46,34.92,48.72,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-22,moderna,fully_vaccinated,14,1676,3630003,0.39,NA,10.29,0.28,63.64,35.05,49.64,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-23,moderna,fully_vaccinated,13,1689,3636225,0.36,NA,9.43,0.26,59.09,35.16,49.9,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-24,moderna,fully_vaccinated,2,1691,3636716,0.05,NA,9.14,0.25,40,35.16,49.6,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-25,moderna,fully_vaccinated,12,1703,3644535,0.33,NA,8.86,0.24,52.17,35.24,50.83,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-26,moderna,fully_vaccinated,7,1710,3652438,0.19,NA,7.86,0.22,53.85,35.29,50.07,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-27,moderna,fully_vaccinated,6,1716,3659844,0.16,NA,6.43,0.18,40,35.31,46.39,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-28,moderna,fully_vaccinated,8,1724,3667209,0.22,NA,6.57,0.18,47.06,35.35,46.8,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-29,moderna,fully_vaccinated,7,1731,3676527,0.19,NA,5.57,0.15,58.33,35.41,46.49,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-30,moderna,fully_vaccinated,3,1734,3679747,0.08,NA,5.86,0.16,33.33,35.4,45.56,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-10-31,moderna,fully_vaccinated,3,1737,3679963,0.08,NA,6.57,0.18,42.86,35.41,44.61,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-11-01,moderna,fully_vaccinated,5,1742,3683146,0.14,NA,6.86,0.19,50,35.44,44.69,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-11-02,moderna,fully_vaccinated,9,1751,3688968,0.24,NA,6.71,0.18,47.37,35.49,42.95,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-11-03,moderna,fully_vaccinated,11,1762,3694442,0.3,NA,6.71,0.18,33.33,35.47,42.95,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-11-04,moderna,fully_vaccinated,10,1772,3699271,0.27,NA,6.43,0.17,47.62,35.53,38.87,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-11-05,moderna,fully_vaccinated,6,1778,3705459,0.16,NA,7,0.19,46.15,35.55,40.91,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-11-06,moderna,fully_vaccinated,3,1781,3708306,0.08,NA,6,0.16,33.33,35.55,41.29,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-11-07,moderna,fully_vaccinated,1,1782,3708446,0.03,NA,NA,NA,14.29,35.52,NA,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-11-08,moderna,fully_vaccinated,9,1791,3712397,0.24,NA,NA,NA,64.29,35.6,NA,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-11-09,moderna,fully_vaccinated,2,1793,3715131,0.05,NA,NA,NA,50,35.61,NA,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-01-27,moderna,partially_vaccinated,0,0,81772,0,NA,NA,NA,0,0,NA,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-01-28,moderna,partially_vaccinated,1,1,99783,1,NA,NA,NA,33.33,25,NA,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-01-29,moderna,partially_vaccinated,0,1,111559,0,NA,NA,NA,0,12.5,NA,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-01-30,moderna,partially_vaccinated,0,1,111559,0,NA,0.71,0.64,NA,12.5,NA,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-01-31,moderna,partially_vaccinated,0,1,111559,0,NA,0.86,0.77,0,11.11,NA,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-01,moderna,partially_vaccinated,2,3,121073,1.65,NA,0.86,0.71,40,21.43,NA,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-02,moderna,partially_vaccinated,2,5,132361,1.51,NA,1.43,1.08,40,26.32,NA,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-03,moderna,partially_vaccinated,1,6,143609,0.7,NA,1.43,1,16.67,24,26.19,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-04,moderna,partially_vaccinated,1,7,153796,0.65,NA,1.57,1.02,20,23.33,33.33,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-05,moderna,partially_vaccinated,4,11,163074,2.45,NA,1.57,0.96,66.67,30.56,30.22,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-06,moderna,partially_vaccinated,0,11,164270,0,NA,1.29,0.79,0,28.21,24.5,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-07,moderna,partially_vaccinated,1,12,164845,0.61,NA,1.57,0.95,50,29.27,29.26,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-08,moderna,partially_vaccinated,2,14,172814,1.16,NA,1.57,0.91,18.18,26.92,33.55,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-09,moderna,partially_vaccinated,0,14,183209,0,NA,1.14,0.62,0,25.93,25.61,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-10,moderna,partially_vaccinated,3,17,194415,1.54,NA,1.29,0.66,50,28.33,32.76,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-11,moderna,partially_vaccinated,1,18,206012,0.49,NA,1.14,0.55,50,29.03,25.61,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-12,moderna,partially_vaccinated,1,19,217976,0.46,NA,0.86,0.39,11.11,26.76,23.02,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-13,moderna,partially_vaccinated,1,20,218907,0.46,NA,0.86,0.39,50,27.4,23.02,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-14,moderna,partially_vaccinated,0,20,219476,0,NA,0.43,0.2,0,27.03,15.87,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-15,moderna,partially_vaccinated,0,20,226274,0,NA,0.57,0.25,0,26.32,14.44,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-16,moderna,partially_vaccinated,0,20,231541,0,NA,0.57,0.25,0,25.64,15.71,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-17,moderna,partially_vaccinated,0,20,233332,0,NA,0.57,0.24,0,24.1,10.36,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-18,moderna,partially_vaccinated,2,22,234171,0.85,NA,0.57,0.24,40,25,10.36,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-19,moderna,partially_vaccinated,1,23,232475,0.43,NA,0.86,0.37,20,24.73,16.07,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-20,moderna,partially_vaccinated,1,24,230223,0.43,NA,1,0.43,12.5,23.76,18.45,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-21,moderna,partially_vaccinated,0,24,230100,0,NA,1.14,0.5,0,23.3,23.21,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-22,moderna,partially_vaccinated,2,26,225794,0.89,NA,1.57,0.7,40,24.07,24.64,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-23,moderna,partially_vaccinated,1,27,218683,0.46,NA,1.71,0.78,16.67,23.68,26.55,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-24,moderna,partially_vaccinated,1,28,210014,0.48,NA,1.57,0.75,33.33,23.93,24.76,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-25,moderna,partially_vaccinated,5,33,199590,2.51,NA,1.57,0.79,50,25.98,24.76,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-26,moderna,partially_vaccinated,2,35,189668,1.05,NA,1.43,0.75,33.33,26.32,22.62,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
2021-02-27,moderna,partially_vaccinated,0,35,186229,0,NA,1.71,0.92,0,25.93,27.38,CHFL,COVID19Cases,vaccine,limited,2021-11-10_07-50-19
